Titration report,,,,, ,
Method,,,,,,
Method ID,,0,,"Release state
",Released,
3,0.005,-50.4,0.0025,24.9,0.1,
4,0.0085,-50.4,0.0035,24.9,0,
5,0.015,-50.3,0.0065,24.9,0.1,
6,0.0235,-49.4,0.0085,24.9,0.9,
7,0.0315,-48.3,0.008,24.9,1.1,
8,0.0395,-47.8,0.008,24.9,0.5,
9,0.048,-47.2,0.0085,24.9,0.6,
10,0.0565,-46.3,0.0085,24.9,0.9,
11,0.065,-45.2,0.0085,24.9,1.1,
12,0.0735,-44,0.0085,24.9,1.2,
13,0.0815,-42.8,0.008,24.9,1.2,
14,0.09,-41.3,0.0085,24.9,1.5,
15,0.098,-40,0.008,24.9,1.3,
16,0.1065,-38.3,0.0085,24.9,1.7,
17,0.1145,-36.5,0.008,24.9,1.8,
18,0.123,-34.7,0.0085,24.9,1.8,
19,0.1315,-32.7,0.0085,24.9,2,
20,0.14,-30.6,0.0085,24.9,2.1,
21,0.1485,-28.7,0.0085,24.8,1.9,
22,0.156,-26.5,0.0075,24.9,2.2,
23,0.1645,-24.3,0.0085,24.9,2.2,
24,0.173,-21.9,0.0085,24.9,2.4,
25,0.1815,-19.6,0.0085,24.9,2.3,
26,0.19,-17.4,0.0085,24.9,2.2,
27,0.1985,-15.2,0.0085,24.9,2.2,
28,0.206,-13.3,0.0075,24.9,1.9,
29,0.2145,-11.4,0.0085,24.9,1.9,
30,0.223,-9.8,0.0085,24.9,1.6,
31,0.2315,-8.6,0.0085,24.8,1.2,
32,0.24,-7.5,0.0085,24.9,1.1,
33,0.2485,-6.4,0.0085,24.9,1.1,
34,0.257,-4.7,0.0085,24.9,1.7,
35,0.2645,-3.3,0.0075,24.8,1.4,
36,0.273,-1.7,0.0085,24.9,1.6,
37,0.2815,-0.7,0.0085,24.9,1,
38,0.29,-0.2,0.0085,24.9,0.5,
39,0.2985,1.4,0.0085,24.9,1.6,
40,0.307,2.8,0.0085,24.9,1.4,
41,0.3145,3.7,0.0075,24.9,0.9,
42,0.323,4.7,0.0085,24.9,1,
43,0.3315,5.5,0.0085,24.9,0.8,
44,0.34,6.3,0.0085,24.8,0.8,
45,0.3485,7.6,0.0085,24.9,1.3,
46,0.357,9.1,0.0085,24.9,1.5,
47,0.3655,10.3,0.0085,24.8,1.2,
48,0.373,11.4,0.0075,24.8,1.1,
49,0.3815,12.8,0.0085,24.8,1.4,
50,0.39,14,0.0085,24.8,1.2,
51,0.3985,14.8,0.0085,24.8,0.8,
52,0.407,15.8,0.0085,24.8,1,
53,0.4155,16.8,0.0085,24.8,1,
54,0.424,17.6,0.0085,24.9,0.8,
55,0.4315,18.6,0.0075,24.9,1,
56,0.44,19.4,0.0085,24.8,0.8,
57,0.4485,20.3,0.0085,24.8,0.9,
58,0.457,21.3,0.0085,24.8,1,
59,0.4655,22.5,0.0085,24.8,1.2,
60,0.474,23.4,0.0085,24.8,0.9,
61,0.4825,24.2,0.0085,24.8,0.8,
62,0.49,24.9,0.0075,24.8,0.7,
63,0.4985,25.8,0.0085,24.8,0.9,
64,0.507,26.6,0.0085,24.8,0.8,
65,0.5155,27.4,0.0085,24.8,0.8,
66,0.524,28.4,0.0085,24.8,1,
67,0.5325,29.4,0.0085,24.8,1,
68,0.54,30.2,0.0075,24.8,0.8,
69,0.5485,31,0.0085,24.8,0.8,
70,0.557,32.1,0.0085,24.8,1.1,
71,0.5655,33.3,0.0085,24.8,1.2,
72,0.574,34.5,0.0085,24.8,1.2,
73,0.5825,35.2,0.0085,24.8,0.7,
74,0.5905,35.8,0.008,24.8,0.6,
75,0.5985,36.7,0.008,24.8,0.9,
76,0.607,37.4,0.0085,24.8,0.7,
77,0.6155,38.2,0.0085,24.8,0.8,
78,0.624,38.9,0.0085,24.8,0.7,
79,0.632,39.8,0.008,24.8,0.9,
80,0.6405,40.9,0.0085,24.8,1.1,
81,0.6485,42,0.008,24.8,1.1,
82,0.657,42.8,0.0085,24.8,0.8,
83,0.6655,43.6,0.0085,24.8,0.8,
84,0.6735,44.5,0.008,24.8,0.9,
85,0.682,45.3,0.0085,24.8,0.8,
86,0.6905,46.3,0.0085,24.8,1,
87,0.699,47.1,0.0085,24.8,0.8,
88,0.707,48.1,0.008,24.8,1,
89,0.7155,49,0.0085,24.8,0.9,
90,0.7235,49.9,0.008,24.8,0.9,
91,0.732,50.8,0.0085,24.8,0.9,
92,0.7405,51.7,0.0085,24.8,0.9,
93,0.749,52.9,0.0085,24.8,1.2,
94,0.757,53.7,0.008,24.8,0.8,
95,0.765,54.6,0.008,24.8,0.9,
96,0.7735,55.7,0.0085,24.8,1.1,
97,0.782,56.5,0.0085,24.8,0.8,
98,0.7905,57.6,0.0085,24.8,1.1,
99,0.799,58.5,0.0085,24.8,0.9,
100,0.8075,59.4,0.0085,24.8,0.9,
101,0.815,60.1,0.0075,24.8,0.7,
102,0.8235,61.2,0.0085,24.8,1.1,
103,0.832,61.9,0.0085,24.8,0.7,
104,0.8405,62.8,0.0085,24.8,0.9,
105,0.849,63.8,0.0085,24.8,1,
106,0.8575,64.8,0.0085,24.8,1,
107,0.866,65.7,0.0085,24.8,0.9,
108,0.8735,66.6,0.0075,24.8,0.9,
109,0.882,67.4,0.0085,24.8,0.8,
110,0.8905,68.5,0.0085,24.8,1.1,
111,0.899,69.6,0.0085,24.8,1.1,
112,0.9075,70.8,0.0085,24.8,1.2,
113,0.916,72,0.0085,24.8,1.2,
114,0.9235,72.7,0.0075,24.8,0.7,
115,0.932,73.8,0.0085,24.8,1.1,
116,0.9405,74.6,0.0085,24.8,0.8,
117,0.949,75.8,0.0085,24.8,1.2,
118,0.9575,77.5,0.0085,24.8,1.7,
119,0.966,78.5,0.0085,24.8,1,
120,0.9745,79.1,0.0085,24.8,0.6,
121,0.982,79.9,0.0075,24.8,0.8,
122,0.9905,81,0.0085,24.8,1.1,
123,0.999,82.1,0.0085,24.8,1.1,
124,1.0075,83.3,0.0085,24.8,1.2,
125,1.016,84,0.0085,24.8,0.7,
126,1.0245,85.4,0.0085,24.8,1.4,
127,1.032,86.4,0.0075,24.8,1,
128,1.0405,87.2,0.0085,24.8,0.8,
129,1.049,88.5,0.0085,24.8,1.3,
130,1.0575,89.6,0.0085,24.8,1.1,
131,1.066,90.6,0.0085,24.8,1,
132,1.0745,91.8,0.0085,24.8,1.2,
133,1.083,93.5,0.0085,24.8,1.7,
134,1.0905,94.6,0.0075,24.8,1.1,
135,1.099,95.7,0.0085,24.8,1.1,
136,1.1075,96.8,0.0085,24.8,1.1,
137,1.116,98.1,0.0085,24.8,1.3,
138,1.1245,99.1,0.0085,24.8,1,
139,1.133,100.5,0.0085,24.8,1.4,
140,1.1415,101.7,0.0085,24.8,1.2,
141,1.149,103.2,0.0075,24.8,1.5,
142,1.1575,104.7,0.0085,24.8,1.5,
143,1.166,106.3,0.0085,24.8,1.6,
144,1.1745,108.1,0.0085,24.8,1.8,
145,1.183,110.2,0.0085,24.8,2.1,
146,1.1915,111.9,0.0085,24.8,1.7,
147,1.1995,113.3,0.008,24.8,1.4,
148,1.2075,114.9,0.008,24.8,1.6,
149,1.216,116.8,0.0085,24.8,1.9,
150,1.2245,119.5,0.0085,24.8,2.7,
151,1.233,121.7,0.0085,24.8,2.2,
152,1.2415,124.3,0.0085,24.8,2.6,
153,1.2495,126.7,0.008,24.8,2.4,
154,1.2575,128.7,0.008,24.8,2,
155,1.266,131.5,0.0085,24.8,2.8,
156,1.2745,134.9,0.0085,24.8,3.4,
157,1.2825,138.3,0.008,24.8,3.4,
158,1.291,142.1,0.0085,24.8,3.8,
159,1.2995,145.4,0.0085,24.8,3.3,
160,1.308,149,0.0085,24.8,3.6,
161,1.316,152.3,0.008,24.8,3.3,
162,1.3245,156.8,0.0085,24.8,4.5,
163,1.3325,160.5,0.008,24.8,3.7,
164,1.341,164.2,0.0085,24.8,3.7,
165,1.3495,167.4,0.0085,24.8,3.2,
166,1.358,170.7,0.0085,24.8,3.3,
167,1.366,173.7,0.008,24.8,3,
168,1.374,176.8,0.008,24.8,3.1,
169,1.3825,179.5,0.0085,24.8,2.7,
170,1.391,181.7,0.0085,24.8,2.2,
171,1.3995,184,0.0085,24.8,2.3,
172,1.406,185.1,0.0065,24.8,1.1,
412,1.406,189.4,0,24.7,4.3,
413,1.4065,189.4,0.0005,24.7,0,
414,1.4085,189.3,0.002,24.7,-0.1,
415,1.411,189.4,0.0025,24.7,0.1,
416,1.4145,189.6,0.0035,24.7,0.2,
417,1.4205,190.2,0.006,24.7,0.6,
418,1.429,191.3,0.0085,24.7,1.1,
419,1.4375,192.7,0.0085,24.7,1.4,
420,1.446,194.3,0.0085,24.7,1.6,
421,1.4545,195.9,0.0085,24.7,1.6,
422,1.462,197.1,0.0075,24.7,1.2,
423,1.4705,198.5,0.0085,24.7,1.4,
424,1.479,199.9,0.0085,24.7,1.4,
425,1.4875,201.1,0.0085,24.7,1.2,
426,1.496,202.2,0.0085,24.6,1.1,
427,1.5045,203.4,0.0085,24.6,1.2,
428,1.513,204.6,0.0085,24.7,1.2,
429,1.5205,205.5,0.0075,24.7,0.9,
430,1.529,206.6,0.0085,24.7,1.1,
431,1.5375,207.5,0.0085,24.7,0.9,
432,1.546,208.4,0.0085,24.7,0.9,
433,1.5545,209.2,0.0085,24.7,0.8,
434,1.5625,210.2,0.008,24.7,1,
435,1.571,210.9,0.0085,24.7,0.7,
436,1.579,211.9,0.008,24.6,1,
437,1.5875,212.5,0.0085,24.6,0.6,
438,1.5955,213.3,0.008,24.7,0.8,
439,1.604,214,0.0085,24.6,0.7,
440,1.6125,214.7,0.0085,24.6,0.7,
441,1.621,215.5,0.0085,24.6,0.8,
442,1.6295,216.1,0.0085,24.7,0.6,
443,1.637,216.7,0.0075,24.7,0.6,
444,1.6455,217.4,0.0085,24.7,0.7,
445,1.654,218,0.0085,24.7,0.6,
446,1.6625,218.6,0.0085,24.6,0.6,
447,1.671,219.3,0.0085,24.6,0.7,
448,1.6795,219.9,0.0085,24.7,0.6,
449,1.687,220.4,0.0075,24.7,0.5,
450,1.6955,221,0.0085,24.6,0.6,
451,1.704,221.6,0.0085,24.6,0.6,
452,1.7125,222,0.0085,24.6,0.4,
453,1.721,222.6,0.0085,24.6,0.6,
454,1.7295,223.1,0.0085,24.6,0.5,
455,1.738,223.7,0.0085,24.6,0.6,
456,1.7455,224.1,0.0075,24.7,0.4,
457,1.754,224.6,0.0085,24.7,0.5,
458,1.7625,225.1,0.0085,24.6,0.5,
459,1.771,225.6,0.0085,24.6,0.5,
460,1.7795,226.1,0.0085,24.6,0.5,
461,1.788,226.5,0.0085,24.7,0.4,
462,1.7965,227,0.0085,24.7,0.5,
463,1.804,227.3,0.0075,24.6,0.3,
464,1.8125,227.8,0.0085,24.6,0.5,
465,1.821,228.2,0.0085,24.6,0.4,
466,1.8295,228.7,0.0085,24.6,0.5,
467,1.838,229.1,0.0085,24.6,0.4,
468,1.8465,229.5,0.0085,24.6,0.4,
469,1.854,229.8,0.0075,24.6,0.3,
470,1.8625,230.2,0.0085,24.6,0.4,
471,1.871,230.7,0.0085,24.6,0.5,
472,1.8795,231.1,0.0085,24.6,0.4,
473,1.888,231.4,0.0085,24.6,0.3,
474,1.8965,231.8,0.0085,24.6,0.4,
475,1.905,232.1,0.0085,24.6,0.3,
476,1.9125,232.4,0.0075,24.6,0.3,
477,1.921,232.8,0.0085,24.6,0.4,
478,1.9295,233.2,0.0085,24.6,0.4,
479,1.938,233.5,0.0085,24.6,0.3,
480,1.945,233.9,0.007,24.6,0.4,
481,1.9495,234.2,0.0045,24.6,0.3,
482,1.9525,234.4,0.003,24.6,0.2,
483,1.9545,234.4,0.002,24.6,0,
484,1.957,234.5,0.0025,24.6,0.1,
485,1.96,234.7,0.003,24.6,0.2,
486,1.9625,234.7,0.0025,24.6,0,
487,1.9645,234.8,0.002,24.6,0.1,
488,1.9665,234.9,0.002,24.6,0.1,
489,1.9695,235,0.003,24.6,0.1,
,1.9695,235,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 3/9",,,,
Measured Values,,"Scope 1/1, Sample 3/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0,-37.4,,24.7,,
1,0.001,-37.4,0.001,24.7,0,
2,0.0025,-37.4,0.0015,24.7,0,
3,0.005,-37.4,0.0025,24.7,0,
4,0.0085,-37.4,0.0035,24.7,0,
5,0.015,-37.2,0.0065,24.7,0.2,
6,0.0235,-36.8,0.0085,24.7,0.4,
7,0.0315,-36.3,0.008,24.7,0.5,
8,0.04,-35,0.0085,24.7,1.3,
9,0.048,-34.1,0.008,24.7,0.9,
10,0.0565,-32.8,0.0085,24.7,1.3,
11,0.065,-31.2,0.0085,24.7,1.6,
12,0.073,-29.7,0.008,24.7,1.5,
13,0.0815,-28.2,0.0085,24.7,1.5,
14,0.09,-26.5,0.0085,24.7,1.7,
15,0.0985,-24.7,0.0085,24.7,1.8,
16,0.106,-23,0.0075,24.7,1.7,
17,0.1145,-21,0.0085,24.7,2,
18,0.123,-19.1,0.0085,24.7,1.9,
19,0.1315,-17.2,0.0085,24.7,1.9,
20,0.14,-15.2,0.0085,24.7,2,
21,0.1485,-13.2,0.0085,24.7,2,
22,0.157,-11.6,0.0085,24.7,1.6,
23,0.1645,-9.8,0.0075,24.7,1.8,
24,0.173,-8.3,0.0085,24.7,1.5,
25,0.1815,-6.9,0.0085,24.7,1.4,
26,0.19,-4.9,0.0085,24.7,2,
27,0.1985,-2.9,0.0085,24.7,2,
28,0.207,-1.4,0.0085,24.7,1.5,
29,0.2155,-0.4,0.0085,24.7,1,
30,0.223,-0.3,0.0075,24.7,0.1,
31,0.2315,1.1,0.0085,24.7,1.4,
32,0.24,2.6,0.0085,24.7,1.5,
33,0.2485,3.7,0.0085,24.7,1.1,
34,0.257,4.6,0.0085,24.7,0.9,
35,0.2655,5.5,0.0085,24.7,0.9,
36,0.273,6.3,0.0075,24.7,0.8,
37,0.2815,7.5,0.0085,24.7,1.2,
38,0.29,8.7,0.0085,24.7,1.2,
39,0.2985,9.9,0.0085,24.7,1.2,
40,0.307,11.2,0.0085,24.7,1.3,
41,0.3155,12.3,0.0085,24.7,1.1,
42,0.324,13.2,0.0085,24.7,0.9,
43,0.3315,14.2,0.0075,24.7,1,
44,0.34,15.1,0.0085,24.7,0.9,
45,0.3485,16,0.0085,24.7,0.9,
46,0.357,17.1,0.0085,24.7,1.1,
47,0.3655,18,0.0085,24.7,0.9,
48,0.374,19,0.0085,24.7,1,
49,0.3815,19.8,0.0075,24.7,0.8,
50,0.39,20.7,0.0085,24.7,0.9,
51,0.3985,21.5,0.0085,24.7,0.8,
52,0.407,22.4,0.0085,24.7,0.9,
53,0.4155,23.3,0.0085,24.7,0.9,
54,0.424,24.4,0.0085,24.7,1.1,
55,0.4325,25.2,0.0085,24.7,0.8,
56,0.44,26,0.0075,24.7,0.8,
57,0.4485,27.1,0.0085,24.7,1.1,
58,0.457,28.7,0.0085,24.7,1.6,
59,0.4655,29.3,0.0085,24.7,0.6,
60,0.474,30,0.0085,24.7,0.7,
61,0.4825,30.8,0.0085,24.7,0.8,
62,0.49,31.6,0.0075,24.7,0.8,
63,0.4985,32.4,0.0085,24.7,0.8,
64,0.507,33.1,0.0085,24.7,0.7,
65,0.5155,34,0.0085,24.7,0.9,
66,0.524,34.8,0.0085,24.7,0.8,
67,0.5325,35.8,0.0085,24.7,1,
68,0.541,36.7,0.0085,24.7,0.9,
69,0.5485,37.5,0.0075,24.7,0.8,
70,0.557,38.4,0.0085,24.7,0.9,
71,0.5655,39.4,0.0085,24.7,1,
