"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"2862",134.197923714205,0.728167151256801,0.252948572373235,2.87871619288036,0.00399297491891188,0.029691600724696,"l_vs_amb","g33969"
"2863",3045.62012259304,-0.415567328560287,0.114988078332336,-3.61400359573991,0.00030150487640008,0.00436133623708232,"l_vs_amb","g70628"
"2864",887.847348546796,0.40493337935009,0.13356853852339,3.03165239229729,0.00243219113971386,0.0206929431239436,"l_vs_amb","g6412"
"2865",496.253140727817,-0.60747072629513,0.190745875543444,-3.18471224902985,0.00144898009207634,0.0140522863343374,"l_vs_amb","g47454"
"2866",7022.60357390995,-0.630943480493775,0.161272508043441,-3.91228169108539,9.14281765695001e-05,0.00175037160558391,"l_vs_amb","g47457"
"2867",469.630198301726,-0.508941130818948,0.177907721379896,-2.86070287939993,0.00422702999470633,0.0308499887607957,"l_vs_amb","adi2mcaRNA22790_R9"
"2868",3193.06256268804,-0.696310670812698,0.131271229684439,-5.30436617746745,1.13065151239442e-07,7.61696457547976e-06,"l_vs_amb","g31127"
"2869",1558.3418267857,0.962902950400247,0.161738262643955,5.95346416277482,2.6252536251555e-09,3.05656567454925e-07,"l_vs_amb","g19311"
"2870",188.259567954405,0.701303415788431,0.231074095125718,3.03497203097076,0.00240557994053249,0.0205413339743838,"l_vs_amb","g22799"
"2871",3764.9776479804,0.698137881205603,0.13252973137255,5.26778311534556,1.38081106374705e-07,9.07396178486288e-06,"l_vs_amb","g22567"
"2872",1173.59371427648,1.35793110082172,0.161464433271616,8.41009424371129,4.09681409482727e-17,3.51064193413938e-14,"l_vs_amb","g22568"
"2873",1187.201092087,-0.434269553749912,0.120056076388428,-3.61722260808259,0.000297781188031545,0.00431913770561936,"l_vs_amb","adi2mcaRNA24514_R1"
"2874",2046.62250591356,-0.485792576498444,0.111195026788999,-4.36883366573824,1.24911857327704e-05,0.000365073222309877,"l_vs_amb","adi2mcaRNA24514_R0"
"2875",561.323215120304,-0.501339438576983,0.179691438738518,-2.79000180585407,0.00527077475726858,0.0358918651064732,"l_vs_amb","g31426"
"2876",6241.5314975572,0.636143548250625,0.142673593742835,4.45873361399486,8.24453070022052e-06,0.000260121621783246,"l_vs_amb","g71333"
"2877",541.216022669204,0.498602752660336,0.168126918832186,2.96563308317099,0.00302060624967206,0.0242361227291103,"l_vs_amb","adi2mcaRNA3042_R0"
"2878",1724.71024363029,0.352587782714315,0.128618619425612,2.74134323855216,0.00611885506569912,0.040013501853624,"l_vs_amb","g67242"
"2879",1225.45779008197,0.488192662940328,0.166292806898285,2.93574131104142,0.00332751688220578,0.0260260657785668,"l_vs_amb","g67246"
"2880",2643.60853478393,0.357242366285607,0.100331345486178,3.5606256903514,0.000369972163994809,0.00512340896526231,"l_vs_amb","g48279"
"2881",2077.94882122946,-0.653698239018842,0.148388133025881,-4.40532693342014,1.05624452950318e-05,0.000317778069517349,"l_vs_amb","g59158"
"2882",2118.34583050037,0.537182552964615,0.144328501196566,3.72194368063869,0.000197695123314963,0.00313256111447962,"l_vs_amb","g9731"
"2883",1058.18100944198,0.553883115967545,0.125306222586155,4.42023631816624,9.85930227228762e-06,0.000301507527978199,"l_vs_amb","adi2mcaRNA24257_R2"
"2884",70.4324598812372,-0.959389593209598,0.329224348077032,-2.91409064613022,0.00356726309204164,0.0274206950917862,"l_vs_amb","adi2mcaRNA37023_R0"
"2885",147.410431433708,-1.02680678157425,0.270055661819974,-3.80220423691302,0.000143414423676495,0.00245396741087983,"l_vs_amb","g25213"
"2886",939.26588036441,0.520000159641456,0.171884205581509,3.02529344032642,0.00248392006824738,0.0209903278798301,"l_vs_amb","adi2mcaRNA18746_R2"
"2887",9588.28146730883,1.32795084955039,0.151504081033415,8.76511603180842,1.86584390933955e-18,1.99859870348906e-15,"l_vs_amb","adi2mcaRNA823_R0"
"2888",482.794596248141,0.367429556959636,0.138187175298032,2.65892660565057,0.00783900376968017,0.047691724702908,"l_vs_amb","g15643"
"2889",368.808833368573,0.968381405099097,0.205769723457429,4.70614135465581,2.52449504733781e-06,0.000101277635578873,"l_vs_amb","g5280"
"2890",4753.25427721158,0.421849164043479,0.136776162460049,3.08423014987495,0.00204079653662432,0.0182090729713048,"l_vs_amb","g60712"
"2891",458.311198731371,-0.458834534563532,0.164351675454276,-2.7917849531822,0.00524181804997358,0.035764263999535,"l_vs_amb","g9786"
"2892",471.788825828287,0.560452502294414,0.183602521613882,3.0525316175834,0.00226919824194251,0.0196416298735897,"l_vs_amb","g55131"
"2893",1680.55827310654,0.566355785332783,0.117329298386464,4.82706189435562,1.38562067878329e-06,6.17134133088865e-05,"l_vs_amb","g55133"
"2894",3570.64738093553,1.16862216152357,0.168673142366008,6.92832388803039,4.2585587582265e-12,1.20040926680903e-09,"l_vs_amb","g53997"
"2895",1167.7068852544,0.785073227982229,0.216345724723335,3.62879011816013,0.000284752622551556,0.00418112092729402,"l_vs_amb","g53991"
"2896",903.709026447079,-0.426726539290975,0.122827623027109,-3.474190322781,0.000512397447411275,0.006537874041627,"l_vs_amb","g53992"
"2897",110.931006263745,0.699967621303961,0.251339460225459,2.78494917063985,0.00535361146230218,0.0363289256752929,"l_vs_amb","g51597"
"2898",1651.07208489959,0.905826042168962,0.152071001932362,5.95659942170865,2.57540461991496e-09,3.01491219521521e-07,"l_vs_amb","g42250"
"2899",3807.99749019448,0.502450221344709,0.167465509215913,3.00032062540651,0.00269695550326413,0.0223085615509626,"l_vs_amb","g45529"
"2900",2405.10990013754,0.554141681487202,0.145169289797982,3.81721011557159,0.000134969222566843,0.00234885918363077,"l_vs_amb","g32651"
"2901",793.130754761106,0.520828114577184,0.194996277297522,2.67096439888703,0.00756336680889427,0.0464652441228502,"l_vs_amb","g2268"
"2902",227.556718420471,1.432412409188,0.266684674006022,5.37118383171751,7.82214171187148e-08,5.60447297302417e-06,"l_vs_amb","g20211"
"2903",154.13436763798,-0.602296448206859,0.215491217448341,-2.7949930179927,0.00519008360929194,0.0355230546843007,"l_vs_amb","g50645"
"2904",345.514240351779,0.572877850979889,0.204107509627215,2.80674558239529,0.0050044749705588,0.0346064774997679,"l_vs_amb","g39455"
"2905",404.890677513706,0.861239848989841,0.260018291625386,3.31222793445104,0.000925561021633618,0.0100447283518019,"l_vs_amb","g55963"
"2906",677.28909489672,0.596970221932621,0.171784325672999,3.47511462174371,0.000510635112274259,0.00651927056630003,"l_vs_amb","g55966"
"2907",166.968295610818,0.720479210648418,0.228219916285786,3.15695151577484,0.00159427852279328,0.0150991348473606,"l_vs_amb","g55964"
"2908",50.9281428731623,-2.29203145627011,0.418117604949332,-5.48178653359468,4.21052093650382e-08,3.40384868010269e-06,"l_vs_amb","g37970"
"2909",845.921117323,0.615346252565344,0.160743397048664,3.82812771077031,0.00012912175631504,0.00227668756011284,"l_vs_amb","g49953"
"2910",707.606777385329,0.71640188619723,0.147765240202802,4.84824364115673,1.2455936271305e-06,5.66546757410123e-05,"l_vs_amb","g40720"
"2911",73.7488210704002,-1.24192236867393,0.272492469160236,-4.55763923495306,5.17317957241598e-06,0.00017819748596681,"l_vs_amb","adi2mcaRNA1763_R2"
"2912",61.4366933106349,-0.878533493667298,0.294824687425744,-2.97985050484814,0.0028838908847488,0.02340211909999,"l_vs_amb","g54272"
"2913",51.3006220446198,1.04104181619084,0.349453058083003,2.97906054078247,0.00289133645087134,0.0234447769822167,"l_vs_amb","adi2mcaRNA13963_R0"
"2914",569.164896653296,0.806915053292696,0.189434631652951,4.25959628528211,2.04796465307091e-05,0.000526831826117217,"l_vs_amb","g30053"
"2915",274.365462099375,-0.797147299938445,0.212960492646027,-3.74316987171618,0.000181713292800022,0.00294243678885478,"l_vs_amb","g30052"
"2916",475.638007375648,-0.523962726685948,0.151152484134259,-3.46645131032412,0.000527377242355786,0.00668125527083856,"l_vs_amb","g2336"
"2917",1772.88187797007,0.753523166684323,0.18794371888148,4.00930220583484,6.08984386208152e-05,0.00125928007687946,"l_vs_amb","g28526"
"2918",84.3473305832933,0.95181064512575,0.313186743230908,3.03911537029521,0.00237273969859378,0.0203406172720986,"l_vs_amb","g28525"
"2919",1745.75854736127,0.559817029754918,0.151691119595083,3.69050628177357,0.000223808161503706,0.00344938290927619,"l_vs_amb","g38353"
"2920",431.171819775116,-0.481877446691166,0.167444235186332,-2.87783838096863,0.00400410221457108,0.0297227587466238,"l_vs_amb","g62179"
"2921",6559.71783697315,-0.851191040053041,0.16736431799593,-5.08585730964313,3.65969130749318e-07,2.0907084501447e-05,"l_vs_amb","g30589"
"2922",467.906184967663,0.584389675570719,0.160482692573081,3.64144984235355,0.000271106949433052,0.00401932469045279,"l_vs_amb","g23534"
"2923",5498.63436731953,0.890467236453112,0.126956357177869,7.01396335124474,2.31660101544607e-12,6.89285327137516e-10,"l_vs_amb","g36290"
"2924",6644.47536541957,0.443726795996207,0.143424710381614,3.09379600499504,0.00197613312083058,0.0177805055105868,"l_vs_amb","g36741"
"2925",1794.41980905197,-0.450699054884027,0.158939089577094,-2.83567155243716,0.00457294479434724,0.0324713942092479,"l_vs_amb","g36746"
"2926",483.656725033841,0.712148998681696,0.167045965006252,4.26319186252144,2.01527337964177e-05,0.00052143978948042,"l_vs_amb","g31210"
"2927",3476.81730993331,0.557288412551886,0.147038241133922,3.79009166767923,0.000150591699941127,0.00254828277080471,"l_vs_amb","g27530"
"2928",120.462230812954,1.19626481470613,0.411913793065567,2.90416304295912,0.00368236341836823,0.027964293339845,"l_vs_amb","g28162"
"2929",351.153741759755,0.664802317519513,0.241126793981618,2.75706530386745,0.00583227024059834,0.0387065444127442,"l_vs_amb","g26284"
"2930",68.6939406798696,1.54535005127164,0.328774695733771,4.70033147722232,2.59739529181201e-06,0.000103235620290331,"l_vs_amb","g7400"
"2931",3193.46328718053,0.562317174024963,0.134251270687419,4.18854265695721,2.80751543829898e-05,0.000681920671595001,"l_vs_amb","g27888"
"2932",6535.18645616465,-0.54331105134259,0.111975691602799,-4.85204461402055,1.2219512489895e-06,5.5697577887451e-05,"l_vs_amb","g60906"
"2933",199.65591214153,0.577473517451071,0.203060333533872,2.84385191042122,0.00445717586796113,0.0318286928731105,"l_vs_amb","g58096"
"2934",779.819554360665,1.17787349464758,0.181876564337994,6.47622467982544,9.40459780011774e-11,1.72200597155489e-08,"l_vs_amb","adi2mcaRNA23476_R1"
"2935",156.431002539528,0.884773863200046,0.255526032125956,3.46255861228228,0.000535065360670223,0.00674152199090627,"l_vs_amb","g54899"
"2936",30.2705456996242,-1.85717193637613,0.508677669481081,-3.65097987940123,0.000261241707617095,0.00390549972245711,"l_vs_amb","g56942"
"2937",363.334049633759,0.572337545829459,0.196135428213687,2.91807324684812,0.00352201606448905,0.0271703817607306,"l_vs_amb","g56947"
"2938",458.444655246924,0.440596313246069,0.153565383525636,2.86911218616217,0.00411625770850461,0.0302596203765716,"l_vs_amb","g29290"
"2939",683.518705216675,0.688382511855618,0.150931622006193,4.56088990965309,5.09372831082712e-06,0.000176574339163187,"l_vs_amb","g11195"
"2940",914.029985931223,-0.40730116978861,0.153292193859789,-2.65702485908157,0.0078833629664,0.0478564139498972,"l_vs_amb","g33266"
