Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
160,1.3085,139.0,0.0085,25.4,3.9,
161,1.3170,143.0,0.0085,25.4,4.0,
162,1.3255,146.9,0.0085,25.3,3.9,
163,1.3330,150.8,0.0075,25.4,3.9,
164,1.3415,154.8,0.0085,25.3,4.0,
165,1.3500,158.2,0.0085,25.3,3.4,
166,1.3585,162.1,0.0085,25.4,3.9,
167,1.3670,165.3,0.0085,25.4,3.2,
168,1.3755,168.5,0.0085,25.3,3.2,
169,1.3830,171.2,0.0075,25.4,2.7,
170,1.3915,174.2,0.0085,25.4,3.0,
171,1.4000,176.8,0.0085,25.4,2.6,
172,1.4085,179.4,0.0085,25.4,2.6,
173,1.4170,181.8,0.0085,25.3,2.4,
174,1.4255,184.1,0.0085,25.3,2.3,
175,1.4315,185.1,0.0060,25.4,1.0,
415,1.4315,192.9,0.0000,25.3,7.8,
416,1.4320,192.9,0.0005,25.3,0.0,
417,1.4340,193.0,0.0020,25.2,0.1,
418,1.4365,192.9,0.0025,25.2,-0.1,
419,1.4400,193.0,0.0035,25.2,0.1,
420,1.4460,193.5,0.0060,25.3,0.5,
421,1.4545,194.6,0.0085,25.3,1.1,
422,1.4630,195.8,0.0085,25.3,1.2,
423,1.4715,197.4,0.0085,25.2,1.6,
424,1.4800,198.6,0.0085,25.2,1.2,
425,1.4875,199.7,0.0075,25.2,1.1,
426,1.4960,201.0,0.0085,25.3,1.3,
427,1.5045,202.1,0.0085,25.2,1.1,
428,1.5130,203.3,0.0085,25.2,1.2,
429,1.5215,204.3,0.0085,25.2,1.0,
430,1.5300,205.3,0.0085,25.2,1.0,
431,1.5385,206.2,0.0085,25.2,0.9,
432,1.5460,207.1,0.0075,25.2,0.9,
433,1.5545,208.2,0.0085,25.2,1.1,
434,1.5630,209.1,0.0085,25.2,0.9,
435,1.5715,209.9,0.0085,25.2,0.8,
436,1.5800,210.7,0.0085,25.2,0.8,
437,1.5885,211.4,0.0085,25.2,0.7,
438,1.5960,212.2,0.0075,25.2,0.8,
439,1.6045,213.1,0.0085,25.2,0.9,
440,1.6130,213.8,0.0085,25.2,0.7,
441,1.6215,214.5,0.0085,25.2,0.7,
442,1.6300,215.3,0.0085,25.2,0.8,
443,1.6385,216.0,0.0085,25.2,0.7,
444,1.6460,216.6,0.0075,25.2,0.6,
445,1.6545,217.3,0.0085,25.2,0.7,
446,1.6630,217.8,0.0085,25.2,0.5,
447,1.6715,218.4,0.0085,25.2,0.6,
448,1.6800,219.1,0.0085,25.2,0.7,
449,1.6885,219.7,0.0085,25.2,0.6,
450,1.6960,220.2,0.0075,25.2,0.5,
451,1.7045,220.8,0.0085,25.2,0.6,
452,1.7130,221.3,0.0085,25.2,0.5,
453,1.7215,221.9,0.0085,25.2,0.6,
454,1.7300,222.5,0.0085,25.2,0.6,
455,1.7385,223.1,0.0085,25.2,0.6,
456,1.7470,223.5,0.0085,25.2,0.4,
457,1.7545,223.9,0.0075,25.2,0.4,
458,1.7630,224.5,0.0085,25.2,0.6,
459,1.7715,225.0,0.0085,25.2,0.5,
460,1.7800,225.5,0.0085,25.2,0.5,
461,1.7885,226.0,0.0085,25.2,0.5,
462,1.7970,226.3,0.0085,25.2,0.3,
463,1.8045,226.8,0.0075,25.2,0.5,
464,1.8130,227.2,0.0085,25.2,0.4,
465,1.8215,227.6,0.0085,25.2,0.4,
466,1.8300,228.1,0.0085,25.2,0.5,
467,1.8385,228.5,0.0085,25.2,0.4,
468,1.8470,229.0,0.0085,25.2,0.5,
469,1.8545,229.4,0.0075,25.2,0.4,
470,1.8630,229.7,0.0085,25.2,0.3,
471,1.8715,230.2,0.0085,25.2,0.5,
472,1.8800,230.6,0.0085,25.2,0.4,
473,1.8885,230.9,0.0085,25.2,0.3,
474,1.8970,231.3,0.0085,25.2,0.4,
475,1.9055,231.6,0.0085,25.2,0.3,
476,1.9130,232.0,0.0075,25.2,0.4,
477,1.9215,232.4,0.0085,25.2,0.4,
478,1.9300,232.8,0.0085,25.2,0.4,
479,1.9385,233.1,0.0085,25.2,0.3,
480,1.9470,233.5,0.0085,25.2,0.4,
481,1.9545,233.8,0.0075,25.2,0.3,
482,1.9605,234.0,0.0060,25.2,0.2,
483,1.9660,234.3,0.0055,25.2,0.3,
484,1.9670,234.5,0.0010,25.2,0.2,
485,1.9680,234.4,0.0010,25.2,-0.1,
486,1.9690,234.6,0.0010,25.2,0.2,
487,1.9710,234.7,0.0020,25.2,0.1,
488,1.9730,234.7,0.0020,25.2,0.0,
489,1.9750,234.8,0.0020,25.2,0.1,
490,1.9780,234.9,0.0030,25.2,0.1,
491,1.9820,235.0,0.0040,25.2,0.1,
,1.9820,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 2/3",,,,
Measured Values,,"Scope 1/1, Sample 2/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-22.3,,25.3,,
1,0.0010,-22.8,0.0010,25.3,-0.5,
2,0.0025,-22.9,0.0015,25.3,-0.1,
3,0.0050,-23.1,0.0025,25.3,-0.2,
4,0.0085,-23.2,0.0035,25.3,-0.1,
5,0.0145,-23.2,0.0060,25.3,0.0,
6,0.0230,-23.1,0.0085,25.3,0.1,
7,0.0315,-22.9,0.0085,25.3,0.2,
8,0.0390,-22.7,0.0075,25.3,0.2,
9,0.0475,-22.3,0.0085,25.3,0.4,
10,0.0560,-21.7,0.0085,25.3,0.6,
11,0.0645,-21.2,0.0085,25.3,0.5,
12,0.0730,-20.4,0.0085,25.3,0.8,
13,0.0815,-19.7,0.0085,25.3,0.7,
14,0.0890,-18.9,0.0075,25.3,0.8,
15,0.0975,-18.1,0.0085,25.3,0.8,
16,0.1060,-17.1,0.0085,25.3,1.0,
17,0.1145,-16.1,0.0085,25.3,1.0,
18,0.1230,-15.0,0.0085,25.3,1.1,
19,0.1315,-13.8,0.0085,25.3,1.2,
20,0.1390,-12.7,0.0075,25.3,1.1,
21,0.1475,-11.4,0.0085,25.3,1.3,
22,0.1560,-10.0,0.0085,25.3,1.4,
23,0.1645,-8.7,0.0085,25.3,1.3,
24,0.1730,-7.4,0.0085,25.3,1.3,
25,0.1815,-5.6,0.0085,25.3,1.8,
26,0.1900,-3.6,0.0085,25.3,2.0,
27,0.1975,-1.7,0.0075,25.3,1.9,
28,0.2060,-0.8,0.0085,25.3,0.9,
29,0.2145,0.2,0.0085,25.3,1.0,
30,0.2230,2.4,0.0085,25.3,2.2,
31,0.2315,3.8,0.0085,25.3,1.4,
32,0.2400,5.0,0.0085,25.3,1.2,
33,0.2475,5.8,0.0075,25.3,0.8,
34,0.2560,6.9,0.0085,25.3,1.1,
35,0.2645,8.4,0.0085,25.3,1.5,
36,0.2730,9.9,0.0085,25.3,1.5,
37,0.2815,11.3,0.0085,25.3,1.4,
38,0.2900,12.4,0.0085,25.3,1.1,
39,0.2975,13.4,0.0075,25.3,1.0,
40,0.3060,14.5,0.0085,25.3,1.1,
41,0.3145,15.6,0.0085,25.3,1.1,
42,0.3230,16.6,0.0085,25.3,1.0,
43,0.3315,17.5,0.0085,25.3,0.9,
44,0.3400,18.4,0.0085,25.3,0.9,
45,0.3485,19.2,0.0085,25.3,0.8,
46,0.3560,20.1,0.0075,25.3,0.9,
47,0.3645,20.9,0.0085,25.3,0.8,
48,0.3730,21.8,0.0085,25.3,0.9,
49,0.3815,22.6,0.0085,25.3,0.8,
50,0.3900,23.4,0.0085,25.3,0.8,
51,0.3985,24.3,0.0085,25.3,0.9,
52,0.4060,25.1,0.0075,25.3,0.8,
53,0.4145,25.8,0.0085,25.3,0.7,
54,0.4230,26.6,0.0085,25.3,0.8,
55,0.4315,27.4,0.0085,25.3,0.8,
56,0.4400,28.3,0.0085,25.3,0.9,
57,0.4485,29.1,0.0085,25.3,0.8,
58,0.4560,29.8,0.0075,25.3,0.7,
59,0.4645,30.6,0.0085,25.3,0.8,
60,0.4730,31.4,0.0085,25.3,0.8,
61,0.4815,32.2,0.0085,25.3,0.8,
62,0.4900,33.0,0.0085,25.3,0.8,
63,0.4985,33.8,0.0085,25.3,0.8,
64,0.5070,34.4,0.0085,25.3,0.6,
65,0.5145,35.2,0.0075,25.3,0.8,
66,0.5230,36.0,0.0085,25.3,0.8,
67,0.5315,36.7,0.0085,25.3,0.7,
68,0.5400,37.5,0.0085,25.3,0.8,
69,0.5485,38.3,0.0085,25.3,0.8,
70,0.5570,39.0,0.0085,25.3,0.7,
71,0.5645,39.7,0.0075,25.3,0.7,
72,0.5730,40.4,0.0085,25.3,0.7,
73,0.5815,41.2,0.0085,25.3,0.8,
74,0.5900,42.0,0.0085,25.3,0.8,
75,0.5985,42.7,0.0085,25.3,0.7,
76,0.6070,43.5,0.0085,25.3,0.8,
77,0.6145,44.2,0.0075,25.3,0.7,
78,0.6230,45.0,0.0085,25.3,0.8,
79,0.6315,45.8,0.0085,25.3,0.8,
80,0.6400,46.6,0.0085,25.3,0.8,
81,0.6485,47.4,0.0085,25.3,0.8,
82,0.6570,48.1,0.0085,25.3,0.7,
83,0.6655,48.8,0.0085,25.3,0.7,
84,0.6730,49.6,0.0075,25.3,0.8,
85,0.6815,50.3,0.0085,25.3,0.7,
86,0.6900,51.1,0.0085,25.3,0.8,
87,0.6985,51.9,0.0085,25.3,0.8,
88,0.7070,52.7,0.0085,25.3,0.8,
89,0.7155,53.5,0.0085,25.3,0.8,
90,0.7230,54.2,0.0075,25.3,0.7,
91,0.7315,55.0,0.0085,25.3,0.8,
92,0.7400,55.8,0.0085,25.3,0.8,
93,0.7485,56.7,0.0085,25.3,0.9,
94,0.7570,57.4,0.0085,25.3,0.7,
95,0.7655,58.2,0.0085,25.3,0.8,
96,0.7730,59.0,0.0075,25.3,0.8,
97,0.7815,59.8,0.0085,25.3,0.8,
98,0.7900,60.6,0.0085,25.3,0.8,
99,0.7985,61.4,0.0085,25.3,0.8,
100,0.8070,62.2,0.0085,25.3,0.8,
101,0.8155,63.0,0.0085,25.3,0.8,
102,0.8230,63.8,0.0075,25.3,0.8,
103,0.8315,64.6,0.0085,25.3,0.8,
104,0.8400,65.4,0.0085,25.3,0.8,
105,0.8485,66.2,0.0085,25.3,0.8,
106,0.8570,67.1,0.0085,25.3,0.9,
107,0.8655,68.0,0.0085,25.3,0.9,
108,0.8740,68.9,0.0085,25.3,0.9,
109,0.8815,69.6,0.0075,25.3,0.7,
110,0.8900,70.4,0.0085,25.3,0.8,
111,0.8985,71.4,0.0085,25.3,1.0,
112,0.9070,72.2,0.0085,25.3,0.8,
113,0.9155,73.2,0.0085,25.3,1.0,
114,0.9240,74.1,0.0085,25.3,0.9,
115,0.9315,74.9,0.0075,25.3,0.8,
116,0.9400,75.8,0.0085,25.3,0.9,
117,0.9485,76.7,0.0085,25.3,0.9,
118,0.9570,77.7,0.0085,25.3,1.0,
119,0.9655,78.7,0.0085,25.3,1.0,
120,0.9740,79.6,0.0085,25.3,0.9,
121,0.9815,80.4,0.0075,25.3,0.8,
122,0.9900,81.4,0.0085,25.3,1.0,
123,0.9985,82.4,0.0085,25.3,1.0,
124,1.0070,83.5,0.0085,25.3,1.1,
125,1.0155,84.5,0.0085,25.3,1.0,
126,1.0240,85.5,0.0085,25.3,1.0,
127,1.0325,86.5,0.0085,25.3,1.0,
128,1.0400,87.6,0.0075,25.3,1.1,
129,1.0485,88.7,0.0085,25.3,1.1,
130,1.0570,89.7,0.0085,25.3,1.0,
131,1.0655,90.9,0.0085,25.3,1.2,
132,1.0740,92.1,0.0085,25.3,1.2,
133,1.0825,93.3,0.0085,25.3,1.2,
134,1.0900,94.4,0.0075,25.3,1.1,
135,1.0985,95.6,0.0085,25.3,1.2,
136,1.1070,96.9,0.0085,25.3,1.3,
137,1.1155,98.4,0.0085,25.3,1.5,
138,1.1240,99.8,0.0085,25.3,1.4,
139,1.1325,101.1,0.0085,25.3,1.3,
140,1.1410,102.5,0.0085,25.3,1.4,
141,1.1485,104.1,0.0075,25.3,1.6,
142,1.1570,105.7,0.0085,25.3,1.6,
143,1.1655,107.2,0.0085,25.3,1.5,
144,1.1740,109.1,0.0085,25.3,1.9,
145,1.1825,111.0,0.0085,25.3,1.9,
146,1.1910,112.8,0.0085,25.3,1.8,
147,1.1985,114.8,0.0075,25.3,2.0,
148,1.2070,117.1,0.0085,25.3,2.3,
149,1.2155,119.5,0.0085,25.3,2.4,
150,1.2240,122.2,0.0085,25.3,2.7,
151,1.2325,124.7,0.0085,25.3,2.5,
152,1.2410,127.4,0.0085,25.3,2.7,
153,1.2485,129.6,0.0075,25.3,2.2,
154,1.2570,132.6,0.0085,25.3,3.0,
155,1.2655,136.0,0.0085,25.3,3.4,
156,1.2740,139.3,0.0085,25.3,3.3,
157,1.2825,143.2,0.0085,25.3,3.9,
158,1.2910,147.4,0.0085,25.3,4.2,
159,1.2985,150.7,0.0075,25.3,3.3,
160,1.3070,154.6,0.0085,25.3,3.9,
161,1.3155,158.3,0.0085,25.3,3.7,
162,1.3240,161.7,0.0085,25.3,3.4,
163,1.3325,165.3,0.0085,25.3,3.6,
164,1.3410,168.5,0.0085,25.3,3.2,
165,1.3495,171.2,0.0085,25.3,2.7,
166,1.3570,173.9,0.0075,25.3,2.7,
167,1.3655,176.4,0.0085,25.3,2.5,
168,1.3740,178.9,0.0085,25.3,2.5,
169,1.3825,181.3,0.0085,25.3,2.4,
170,1.3910,183.5,0.0085,25.3,2.2,
171,1.4000,185.1,0.0090,25.3,1.6,
411,1.4000,193.5,0.0000,25.2,8.4,
412,1.4005,193.5,0.0005,25.2,0.0,
413,1.4020,193.5,0.0015,25.2,0.0,
414,1.4045,193.5,0.0025,25.2,0.0,
415,1.4085,193.6,0.0040,25.2,0.1,
416,1.4145,194.0,0.0060,25.2,0.4,
417,1.4230,194.9,0.0085,25.2,0.9,
418,1.4315,196.3,0.0085,25.2,1.4,
419,1.4390,197.4,0.0075,25.2,1.1,
420,1.4475,198.6,0.0085,25.2,1.2,
421,1.4560,199.6,0.0085,25.2,1.0,
422,1.4645,201.0,0.0085,25.2,1.4,
423,1.4730,201.9,0.0085,25.2,0.9,
424,1.4815,203.1,0.0085,25.2,1.2,
425,1.4900,204.2,0.0085,25.2,1.1,
426,1.4975,205.1,0.0075,25.2,0.9,
427,1.5060,206.0,0.0085,25.2,0.9,
428,1.5145,206.7,0.0085,25.2,0.7,
429,1.5230,207.8,0.0085,25.2,1.1,
430,1.5315,208.7,0.0085,25.2,0.9,
431,1.5400,209.5,0.0085,25.2,0.8,
432,1.5475,210.4,0.0075,25.2,0.9,
433,1.5560,211.2,0.0085,25.2,0.8,
434,1.5645,212.0,0.0085,25.2,0.8,
435,1.5730,212.6,0.0085,25.2,0.6,
436,1.5815,213.3,0.0085,25.2,0.7,
437,1.5900,214.1,0.0085,25.2,0.8,
438,1.5985,214.8,0.0085,25.2,0.7,
439,1.6060,215.4,0.0075,25.2,0.6,
440,1.6145,216.2,0.0085,25.2,0.8,
441,1.6230,216.7,0.0085,25.2,0.5,
442,1.6315,217.4,0.0085,25.2,0.7,
444,1.6400,218.0,0.0085,25.2,0.6,
444,1.6485,218.6,0.0085,25.2,0.6,
445,1.6560,219.1,0.0075,25.2,0.5,
446,1.6645,219.6,0.0085,25.2,0.5,
447,1.6730,220.2,0.0085,25.2,0.6,
448,1.6815,220.8,0.0085,25.2,0.6,
449,1.6900,221.4,0.0085,25.2,0.6,
450,1.6985,221.9,0.0085,25.2,0.5,
451,1.7060,222.4,0.0075,25.2,0.5,
452,1.7145,222.8,0.0085,25.2,0.4,
453,1.7230,223.4,0.0085,25.2,0.6,
454,1.7315,224.0,0.0085,25.2,0.6,
455,1.7400,224.3,0.0085,25.2,0.3,
456,1.7485,224.8,0.0085,25.2,0.5,
457,1.7560,225.3,0.0075,25.2,0.5,
458,1.7645,225.7,0.0085,25.2,0.4,
459,1.7730,226.2,0.0085,25.2,0.5,
460,1.7815,226.6,0.0085,25.2,0.4,
461,1.7900,227.1,0.0085,25.2,0.5,
462,1.7985,227.5,0.0085,25.2,0.4,
463,1.8070,227.9,0.0085,25.2,0.4,
464,1.8145,228.3,0.0075,25.2,0.4,
465,1.8230,228.7,0.0085,25.2,0.4,
466,1.8315,229.1,0.0085,25.2,0.4,
467,1.8400,229.5,0.0085,25.2,0.4,
468,1.8485,229.9,0.0085,25.2,0.4,
469,1.8570,230.3,0.0085,25.2,0.4,
470,1.8645,230.6,0.0075,25.2,0.3,
471,1.8730,231.1,0.0085,25.2,0.5,
472,1.8815,231.4,0.0085,25.2,0.3,
473,1.8900,231.7,0.0085,25.2,0.3,
474,1.8985,232.1,0.0085,25.2,0.4,
475,1.9070,232.5,0.0085,25.2,0.4,
476,1.9155,232.8,0.0085,25.2,0.3,
477,1.9230,233.1,0.0075,25.2,0.3,
478,1.9315,233.4,0.0085,25.2,0.3,
479,1.9395,233.8,0.0080,25.2,0.4,
480,1.9455,234.1,0.0060,25.2,0.3,
481,1.9495,234.3,0.0040,25.2,0.2,
482,1.9500,234.4,0.0005,25.2,0.1,
483,1.9505,234.5,0.0005,25.2,0.1,
484,1.9515,234.5,0.0010,25.2,0.0,
485,1.9530,234.6,0.0015,25.2,0.1,
486,1.9555,234.7,0.0025,25.2,0.1,
487,1.9585,234.8,0.0030,25.2,0.1,
488,1.9610,234.9,0.0025,25.2,0.1,
490,1.9640,235.0,0.0030,25.2,0.1,
,1.9640,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 3/3",,,,
Measured Values,,"Scope 1/1, Sample 3/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-29.2,,25.3,,
1,0.0010,-29.7,0.0010,25.3,-0.5,
2,0.0025,-29.8,0.0015,25.3,-0.1,
3,0.0050,-30.0,0.0025,25.3,-0.2,
4,0.0085,-30.1,0.0035,25.3,-0.1,
5,0.0145,-30.1,0.0060,25.3,0.0,
6,0.0225,-30.1,0.0080,25.3,0.0,
7,0.0310,-29.8,0.0085,25.3,0.3,
8,0.0385,-29.6,0.0075,25.3,0.2,
9,0.0470,-29.2,0.0085,25.3,0.4,
10,0.0555,-28.7,0.0085,25.3,0.5,
11,0.0640,-28.1,0.0085,25.3,0.6,
12,0.0725,-27.4,0.0085,25.3,0.7,
13,0.0810,-26.7,0.0085,25.3,0.7,
14,0.0895,-26.0,0.0085,25.3,0.7,
15,0.0970,-25.1,0.0075,25.3,0.9,
16,0.1055,-24.2,0.0085,25.3,0.9,
17,0.1140,-23.1,0.0085,25.3,1.1,
18,0.1225,-22.1,0.0085,25.3,1.0,
19,0.1310,-20.9,0.0085,25.3,1.2,
20,0.1395,-19.8,0.0085,25.3,1.1,
21,0.1470,-18.5,0.0075,25.3,1.3,
22,0.1555,-17.1,0.0085,25.3,1.4,
23,0.1640,-15.7,0.0085,25.3,1.4,
24,0.1725,-14.2,0.0085,25.3,1.5,
25,0.1810,-12.8,0.0085,25.3,1.4,
26,0.1895,-11.2,0.0085,25.3,1.6,
27,0.1970,-9.7,0.0075,25.3,1.5,
28,0.2055,-8.2,0.0085,25.3,1.5,
29,0.2140,-6.7,0.0085,25.3,1.5,
30,0.2225,-4.4,0.0085,25.3,2.3,
31,0.2310,-2.6,0.0085,25.3,1.8,
