"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","cluster"
"492","adi2mcaRNA23539_R0",2508.17838529506,-0.382248958609428,0.117642266684663,-3.24924850040537,0.00115710346931459,0.0120585257410835,"l_vs_amb",2
"493","adi2mcaRNA23543_R0",337.179121315344,0.582345075391378,0.161968213453614,3.59542815824263,0.000323858495146819,0.00467343860892589,"l_vs_amb",1
"494","adi2mcaRNA23574_R0",226.052357880138,0.669866081458577,0.2079020431959,3.22202740849152,0.00127286958179813,0.0129388727990203,"l_vs_amb",1
"495","adi2mcaRNA23599_R0",745.704884375799,-0.819178165341886,0.165917457590994,-4.93726324665157,7.9226496475325e-07,3.96421894235896e-05,"l_vs_amb",2
"496","adi2mcaRNA23599_R1",368.98648050889,-0.68618590904235,0.200768689373842,-3.41779343772393,0.000631310000442973,0.00766101327226367,"l_vs_amb",2
"497","adi2mcaRNA23633_R0",787.731880197948,1.37192258777318,0.229979263464469,5.96541865169133,2.44007592555247e-09,2.90634260784825e-07,"l_vs_amb",1
"498","adi2mcaRNA23633_R0",787.731880197948,1.37192258777318,0.229979263464469,5.96541865169133,2.44007592555247e-09,2.90634260784825e-07,"l_vs_amb",1
"499","adi2mcaRNA23633_R0",787.731880197948,-1.28725509436294,0.229709747416662,-5.60383313655397,2.09662559688304e-08,8.86872627481525e-06,"xl_vs_l",1
"500","adi2mcaRNA23633_R0",787.731880197948,-1.28725509436294,0.229709747416662,-5.60383313655397,2.09662559688304e-08,8.86872627481525e-06,"xl_vs_l",1
"501","adi2mcaRNA2379_R1",1165.76347974118,0.518021042634942,0.159214923444908,3.25359602873024,0.00113954202955623,0.0119265535433402,"l_vs_amb",1
"502","adi2mcaRNA23796_R0",449.336579308711,0.753681602574803,0.202872832152251,3.71504451620799,0.000203167923997635,0.00751566818468817,"xl_vs_l",2
"503","adi2mcaRNA23861_R2",479.49537042784,-0.688253738671375,0.167746943604369,-4.10292863692719,4.07953109864659e-05,0.00508314431476006,"xl_vs_amb",2
"504","adi2mcaRNA23942_R1",130.205031476701,-0.808759667612324,0.247887636120254,-3.26260591399557,0.00110392913366923,0.022539614987341,"xl_vs_l",1
"505","adi2mcaRNA2395_R0",412.521806034585,-0.611154434895991,0.167091705044615,-3.65759888997966,0.000254589046626845,0.003875225500103,"l_vs_amb",2
"506","adi2mcaRNA24060_R1",141.9882184408,1.25190605607775,0.327732477306893,3.81990233731231,0.000133504524711176,0.00569677860050453,"xl_vs_l",2
"507","adi2mcaRNA24060_R1",141.9882184408,1.25190605607775,0.327732477306893,3.81990233731231,0.000133504524711176,0.00569677860050453,"xl_vs_l",2
"508","adi2mcaRNA24060_R1",141.9882184408,1.27016184737649,0.326781825449277,3.88688032337847,0.000101540783227761,0.0100261944118241,"xl_vs_amb",2
"509","adi2mcaRNA24060_R1",141.9882184408,1.27016184737649,0.326781825449277,3.88688032337847,0.000101540783227761,0.0100261944118241,"xl_vs_amb",2
"510","adi2mcaRNA24257_R2",1057.63715055158,-0.486025902439658,0.124448854492067,-3.90542688740168,9.40591940061455e-05,0.00438897793038748,"xl_vs_l",1
"511","adi2mcaRNA24257_R2",1057.63715055158,-0.486025902439658,0.124448854492067,-3.90542688740168,9.40591940061455e-05,0.00438897793038748,"xl_vs_l",1
"512","adi2mcaRNA24257_R2",1057.63715055158,0.559656664455457,0.124708531568988,4.48771753956432,7.199028797997e-06,0.000235835448635131,"l_vs_amb",1
"513","adi2mcaRNA24257_R2",1057.63715055158,0.559656664455457,0.124708531568988,4.48771753956432,7.199028797997e-06,0.000235835448635131,"l_vs_amb",1
"514","adi2mcaRNA24325_R1",684.415096094954,-0.501144009163708,0.150088236869637,-3.33899591077873,0.000840818020439124,0.00952811154909196,"l_vs_amb",2
"515","adi2mcaRNA24380_R1",478.909569859179,-0.46334379032032,0.169680250832775,-2.73068779687837,0.00632023127950055,0.0413901775909703,"l_vs_amb",2
"516","adi2mcaRNA24380_R1",478.909569859179,-0.46334379032032,0.169680250832775,-2.73068779687837,0.00632023127950055,0.0413901775909703,"l_vs_amb",2
"517","adi2mcaRNA24380_R1",478.909569859179,0.501889718208637,0.169437368659648,2.96209580081943,0.00305552697509195,0.0438778183626119,"xl_vs_l",2
"518","adi2mcaRNA24380_R1",478.909569859179,0.501889718208637,0.169437368659648,2.96209580081943,0.00305552697509195,0.0438778183626119,"xl_vs_l",2
"519","adi2mcaRNA24510_R0",2468.20113657965,0.323725733598137,0.110066491017563,2.94118337566045,0.00326960912276324,0.0459350572640629,"xl_vs_l",2
"520","adi2mcaRNA24510_R0",2468.20113657965,0.323725733598137,0.110066491017563,2.94118337566045,0.00326960912276324,0.0459350572640629,"xl_vs_l",2
"521","adi2mcaRNA24510_R0",2468.20113657965,-0.588075945967318,0.109904938346143,-5.35076908114162,8.75812204735111e-08,6.1128344837499e-06,"l_vs_amb",2
"522","adi2mcaRNA24510_R0",2468.20113657965,-0.588075945967318,0.109904938346143,-5.35076908114162,8.75812204735111e-08,6.1128344837499e-06,"l_vs_amb",2
"523","adi2mcaRNA24514_R0",2044.31724320387,-0.48012105637292,0.110011980296296,-4.36426155660327,1.27552890915741e-05,0.000369768407051505,"l_vs_amb",2
"524","adi2mcaRNA24514_R1",1185.92691192788,-0.428632001232624,0.118770596981266,-3.60890668336234,0.000307490184338582,0.00450163986637566,"l_vs_amb",2
"525","adi2mcaRNA24534_R0",826.885019090199,0.530145779561907,0.175289156290251,3.02440716118269,0.00249120917643389,0.0212441012882199,"l_vs_amb",1
"526","adi2mcaRNA24535_R0",1520.63625078545,0.35785653775242,0.133471632696816,2.68114303033438,0.00733711482565275,0.0460106766431466,"l_vs_amb",1
"527","adi2mcaRNA24544_R0",204.184088882602,0.744452470836004,0.199491411180053,3.73175199088691,0.000190152664682011,0.0030801077599194,"l_vs_amb",1
"528","adi2mcaRNA24544_R0",204.184088882602,0.744452470836004,0.199491411180053,3.73175199088691,0.000190152664682011,0.0030801077599194,"l_vs_amb",1
"529","adi2mcaRNA24544_R0",204.184088882602,-0.610402678521005,0.198196310232456,-3.07978830587254,0.00207147773630493,0.0341429592286831,"xl_vs_l",1
"530","adi2mcaRNA24544_R0",204.184088882602,-0.610402678521005,0.198196310232456,-3.07978830587254,0.00207147773630493,0.0341429592286831,"xl_vs_l",1
"531","adi2mcaRNA24690_R0",1112.00631733655,-0.392608860015498,0.130525644899158,-3.00790592008813,0.00263054558948871,0.0220885199767182,"l_vs_amb",2
"532","adi2mcaRNA24690_R0",1112.00631733655,-0.392608860015498,0.130525644899158,-3.00790592008813,0.00263054558948871,0.0220885199767182,"l_vs_amb",2
"533","adi2mcaRNA24690_R0",1112.00631733655,-0.723259981798504,0.13078375621245,-5.53019734823654,3.19870724933278e-08,1.45562040978876e-05,"xl_vs_amb",2
"534","adi2mcaRNA24690_R0",1112.00631733655,-0.723259981798504,0.13078375621245,-5.53019734823654,3.19870724933278e-08,1.45562040978876e-05,"xl_vs_amb",2
"535","adi2mcaRNA2470_R1",298.460562266195,-0.616543714131615,0.230652870411861,-2.67303724870493,0.00751679035145035,0.0467739856168046,"l_vs_amb",2
"536","adi2mcaRNA24702_R0",245.519178633246,0.527307732496693,0.172918952699013,3.04945018614898,0.0022926064963426,0.0364159487394566,"xl_vs_l",2
"537","adi2mcaRNA24715_R0",693.121618324299,-0.666165913131292,0.16878679083515,-3.94678937750478,7.92061762722313e-05,0.00156951406797669,"l_vs_amb",2
"538","adi2mcaRNA24811_R0",2637.60371510962,0.856926645053269,0.13020215490275,6.58150892889077,4.65697535578952e-11,9.8136799901426e-09,"l_vs_amb",1
"539","adi2mcaRNA24811_R0",2637.60371510962,0.856926645053269,0.13020215490275,6.58150892889077,4.65697535578952e-11,9.8136799901426e-09,"l_vs_amb",1
"540","adi2mcaRNA24811_R0",2637.60371510962,-0.560771268661733,0.129914025328756,-4.31647981996296,1.58537167363816e-05,0.00124891344233406,"xl_vs_l",1
"541","adi2mcaRNA24811_R0",2637.60371510962,-0.560771268661733,0.129914025328756,-4.31647981996296,1.58537167363816e-05,0.00124891344233406,"xl_vs_l",1
"542","adi2mcaRNA24841_R0",1644.90093821982,0.5152010998558,0.154055617761555,3.3442538957146,0.000825041938343308,0.00941708271986526,"l_vs_amb",1
"543","adi2mcaRNA2507_R0",662.11589182089,-0.70826630982384,0.169664650787033,-4.17450722079329,2.98631748282869e-05,0.000728821090798147,"l_vs_amb",2
"544","adi2mcaRNA25089_R0",1873.6377074581,0.649238035089296,0.143508035156038,4.52405354434247,6.06663658458594e-06,0.000204863493663768,"l_vs_amb",1
"545","adi2mcaRNA25089_R1",1974.18835933586,0.605739977380495,0.130247583757669,4.65068110981235,3.30840560066536e-06,0.000122722848245606,"l_vs_amb",1
"546","adi2mcaRNA25130_R0",401.345040778501,-0.670974086673204,0.154051803091482,-4.3555094663498,1.32757779084938e-05,0.000381326276071495,"l_vs_amb",2
"547","adi2mcaRNA25130_R0",401.345040778501,-0.670974086673204,0.154051803091482,-4.3555094663498,1.32757779084938e-05,0.000381326276071495,"l_vs_amb",2
"548","adi2mcaRNA25130_R0",401.345040778501,0.602769199543982,0.154091212731005,3.91176880797369,9.16226005563212e-05,0.0043062622261471,"xl_vs_l",2
"549","adi2mcaRNA25130_R0",401.345040778501,0.602769199543982,0.154091212731005,3.91176880797369,9.16226005563212e-05,0.0043062622261471,"xl_vs_l",2
"550","adi2mcaRNA25229_R2",61.4182610295492,-1.30145771351763,0.321629559587124,-4.04644932259433,5.20003758079967e-05,0.00112012102560796,"l_vs_amb",2
"551","adi2mcaRNA25229_R3",99.0652566602496,-1.16413870502414,0.312840349919048,-3.72119103346285,0.000198285363172879,0.00318360587494272,"l_vs_amb",2
"552","adi2mcaRNA25302_R6",25.4507238249729,-1.7206674457813,0.488510163630669,-3.52227563290204,0.000427859040030169,0.00579307497550647,"l_vs_amb",2
"553","adi2mcaRNA25316_R4",109.758347631741,1.29526290432536,0.292310334901559,4.43112250807542,9.37438085434926e-06,0.000291004151280338,"l_vs_amb",1
"554","adi2mcaRNA25316_R5",69.6267729346871,1.16140261481853,0.412757369741875,2.8137659069415,0.00489648710509129,0.0345962498588051,"l_vs_amb",1
"555","adi2mcaRNA25316_R8",72.7946981647723,0.953000232772804,0.290643776514121,3.27892874295384,0.00104201943795884,0.0111562765033248,"l_vs_amb",1
"556","adi2mcaRNA25351_R0",3071.32501817127,0.488808925657923,0.108152990659496,4.51960618635934,6.19547677141874e-06,0.000634482036938242,"xl_vs_l",2
"557","adi2mcaRNA25351_R0",3071.32501817127,0.488808925657923,0.108152990659496,4.51960618635934,6.19547677141874e-06,0.000634482036938242,"xl_vs_l",2
"558","adi2mcaRNA25351_R0",3071.32501817127,-0.445024606713205,0.108215820322593,-4.11238029140821,3.91600536032612e-05,0.000895857760719283,"l_vs_amb",2
"559","adi2mcaRNA25351_R0",3071.32501817127,-0.445024606713205,0.108215820322593,-4.11238029140821,3.91600536032612e-05,0.000895857760719283,"l_vs_amb",2
"560","adi2mcaRNA25388_R0",1815.70193156381,-0.276998678004501,0.0945327268904436,-2.93018816991836,0.00338756801098867,0.0267113452399515,"l_vs_amb",2
"561","adi2mcaRNA25397_R0",1010.11660230961,-0.669496527160003,0.164478661049187,-4.07041571769478,4.69293175024617e-05,0.0025761067939478,"xl_vs_l",1
"562","adi2mcaRNA25397_R0",1010.11660230961,-0.669496527160003,0.164478661049187,-4.07041571769478,4.69293175024617e-05,0.0025761067939478,"xl_vs_l",1
"563","adi2mcaRNA25397_R0",1010.11660230961,0.764888352360866,0.16473355882455,4.6431847755776,3.43079266367215e-06,0.000126581232351917,"l_vs_amb",1
"564","adi2mcaRNA25397_R0",1010.11660230961,0.764888352360866,0.16473355882455,4.6431847755776,3.43079266367215e-06,0.000126581232351917,"l_vs_amb",1
"565","adi2mcaRNA25403_R0",1228.01065300123,-0.737109826891743,0.162052318363015,-4.54859167914239,5.40061149764359e-06,0.00018551693037987,"l_vs_amb",2
"566","adi2mcaRNA25403_R1",1380.44331859035,0.528535617703376,0.160800406827652,3.2869047294754,0.00101295096923827,0.0215645513779412,"xl_vs_l",2
"567","adi2mcaRNA25403_R1",1380.44331859035,0.528535617703376,0.160800406827652,3.2869047294754,0.00101295096923827,0.0215645513779412,"xl_vs_l",2
"568","adi2mcaRNA25403_R1",1380.44331859035,-0.674172946629427,0.160717756268219,-4.19476330607995,2.73156676719625e-05,0.000682611371378256,"l_vs_amb",2
"569","adi2mcaRNA25403_R1",1380.44331859035,-0.674172946629427,0.160717756268219,-4.19476330607995,2.73156676719625e-05,0.000682611371378256,"l_vs_amb",2
"570","adi2mcaRNA25445_R0",1745.64245337013,-0.419456686726242,0.114346361740286,-3.66829936993491,0.000244169186657809,0.00376580710400601,"l_vs_amb",2
"571","adi2mcaRNA2549_R2",161.709990586107,-0.914754485416009,0.229522542197683,-3.9854668594083,6.73475770504051e-05,0.00137685587559392,"l_vs_amb",2
"572","adi2mcaRNA25556_R3",31.4824000483314,-2.04976321621037,0.642875956059911,-3.18842724928314,0.00143049000871753,0.0141346343692757,"l_vs_amb",2
"573","adi2mcaRNA25556_R3",31.4824000483314,-2.04976321621037,0.642875956059911,-3.18842724928314,0.00143049000871753,0.0141346343692757,"l_vs_amb",2
"574","adi2mcaRNA25556_R3",31.4824000483314,-3.0028986135053,0.66626513853525,-4.50706248882692,6.57312801044273e-06,0.00126234209763851,"xl_vs_amb",2
"575","adi2mcaRNA25556_R3",31.4824000483314,-3.0028986135053,0.66626513853525,-4.50706248882692,6.57312801044273e-06,0.00126234209763851,"xl_vs_amb",2
"576","adi2mcaRNA25849_R0",84.5594885111718,-0.994567345323215,0.352944873162275,-2.81791129705952,0.00483371616222623,0.0343391037457195,"l_vs_amb",2
"577","adi2mcaRNA26096_R0",288.329296821982,-0.708283586629713,0.233624619258693,-3.03171638707062,0.00243167560212316,0.0208581614466267,"l_vs_amb",2
"578","adi2mcaRNA26159_R0",377.14682583363,-0.860263657995768,0.188479703352286,-4.56422438435112,5.01344356152637e-06,0.000533433810755283,"xl_vs_l",1
"579","adi2mcaRNA26177_R1",115.458256080383,-2.00199602917711,0.449392263806807,-4.45489651338941,8.39336707580647e-06,0.000824638580105934,"xl_vs_l",1
"580","adi2mcaRNA26177_R1",115.458256080383,-2.00199602917711,0.449392263806807,-4.45489651338941,8.39336707580647e-06,0.000824638580105934,"xl_vs_l",1
"581","adi2mcaRNA26177_R1",115.458256080383,-1.74981454041205,0.449791855464072,-3.89027617809281,0.000100130196422916,0.0100261944118241,"xl_vs_amb",1
"582","adi2mcaRNA26177_R1",115.458256080383,-1.74981454041205,0.449791855464072,-3.89027617809281,0.000100130196422916,0.0100261944118241,"xl_vs_amb",1
"583","adi2mcaRNA26284_R0",5100.38564563842,0.485729864498245,0.183299161789476,2.6499295455378,0.00805085578365442,0.0493170069133659,"l_vs_amb",1
"584","adi2mcaRNA26373_R0",525.289372740497,-0.600405588601654,0.171724303403028,-3.49633439590978,0.000471697178966619,0.00620651023846389,"l_vs_amb",2
"585","adi2mcaRNA26373_R0",525.289372740497,-0.600405588601654,0.171724303403028,-3.49633439590978,0.000471697178966619,0.00620651023846389,"l_vs_amb",2
"586","adi2mcaRNA26373_R0",525.289372740497,0.541367755686804,0.171731087826273,3.15241557332045,0.00161925639565794,0.0289797736591705,"xl_vs_l",2
"587","adi2mcaRNA26373_R0",525.289372740497,0.541367755686804,0.171731087826273,3.15241557332045,0.00161925639565794,0.0289797736591705,"xl_vs_l",2
"588","adi2mcaRNA26390_R1",1406.63838752079,0.754347660631134,0.188389842487262,4.00418435873017,6.2231820329896e-05,0.00128910451261815,"l_vs_amb",1
"589","adi2mcaRNA26440_R1",203.750806570551,0.71217250659859,0.20759585945545,3.4305718257903,0.000602310492638349,0.00741813903953184,"l_vs_amb",1
"590","adi2mcaRNA26447_R2",2233.35225611662,-0.385994338263218,0.10631467574174,-3.63067784922636,0.000282677838759331,0.00420011356898271,"l_vs_amb",2
"591","adi2mcaRNA26720_R3",958.931300811606,-0.44947396731798,0.132855385840415,-3.38318213051508,0.00071651098074341,0.0170047808166108,"xl_vs_l",1
"592","adi2mcaRNA26989_R0",4051.92396718658,-0.702299054289286,0.190392216496155,-3.68869624616965,0.000225406130459684,0.00353361999653393,"l_vs_amb",2
"593","adi2mcaRNA26989_R0",4051.92396718658,-0.702299054289286,0.190392216496155,-3.68869624616965,0.000225406130459684,0.00353361999653393,"l_vs_amb",2
"594","adi2mcaRNA26989_R0",4051.92396718658,0.674132704963939,0.190384979768103,3.540892279344,0.000398776351101333,0.0114276734016638,"xl_vs_l",2
"595","adi2mcaRNA26989_R0",4051.92396718658,0.674132704963939,0.190384979768103,3.540892279344,0.000398776351101333,0.0114276734016638,"xl_vs_l",2
"596","adi2mcaRNA27051_R0",797.806104519404,0.87945147930381,0.195070794318303,4.50837083212356,6.53273214191841e-06,0.000665517811609678,"xl_vs_l",2
"597","adi2mcaRNA27051_R0",797.806104519404,0.87945147930381,0.195070794318303,4.50837083212356,6.53273214191841e-06,0.000665517811609678,"xl_vs_l",2
"598","adi2mcaRNA27051_R0",797.806104519404,-0.887417980750345,0.195131020132759,-4.54780577760821,5.42081265922053e-06,0.000185919452643939,"l_vs_amb",2
"599","adi2mcaRNA27051_R0",797.806104519404,-0.887417980750345,0.195131020132759,-4.54780577760821,5.42081265922053e-06,0.000185919452643939,"l_vs_amb",2
"600","adi2mcaRNA27065_R0",910.462464988886,0.646876043484962,0.186982576534309,3.45955251807256,0.000541073750989487,0.0140376173956712,"xl_vs_l",2
"601","adi2mcaRNA27065_R0",910.462464988886,0.646876043484962,0.186982576534309,3.45955251807256,0.000541073750989487,0.0140376173956712,"xl_vs_l",2
"602","adi2mcaRNA27065_R0",910.462464988886,-0.894182134211947,0.186758377686487,-4.78790909028466,1.68527954214353e-06,7.27058788299558e-05,"l_vs_amb",2
"603","adi2mcaRNA27065_R0",910.462464988886,-0.894182134211947,0.186758377686487,-4.78790909028466,1.68527954214353e-06,7.27058788299558e-05,"l_vs_amb",2
"604","adi2mcaRNA27139_R1",215.416105659524,-0.724277702291913,0.218954559527606,-3.3078904767023,0.000940015642741373,0.0103110024155755,"l_vs_amb",2
"605","adi2mcaRNA27153_R0",308.919633389555,0.778639580884882,0.243453078489088,3.19831478705159,0.00138233296978254,0.0137768118989333,"l_vs_amb",1
"606","adi2mcaRNA27191_R0",215.882309634902,-0.557991085966641,0.184774937385736,-3.0198418349442,0.00252906719184234,0.0214417936465828,"l_vs_amb",2
"607","adi2mcaRNA27191_R0",215.882309634902,-0.557991085966641,0.184774937385736,-3.0198418349442,0.00252906719184234,0.0214417936465828,"l_vs_amb",2
"608","adi2mcaRNA27191_R0",215.882309634902,0.576309820177499,0.184391046005265,3.12547616960231,0.00177517452388534,0.0308956582162442,"xl_vs_l",2
"609","adi2mcaRNA27191_R0",215.882309634902,0.576309820177499,0.184391046005265,3.12547616960231,0.00177517452388534,0.0308956582162442,"xl_vs_l",2
"610","adi2mcaRNA27218_R0",1538.18935780817,-0.32453237843523,0.121425400130761,-2.6726893885937,0.00752458868402194,0.0468000047808253,"l_vs_amb",2
"611","adi2mcaRNA2729_R1",3267.03725007633,0.321088576780518,0.106395683969384,3.01787219933577,0.00254556231792216,0.0387377656639851,"xl_vs_l",2
"612","adi2mcaRNA2729_R1",3267.03725007633,0.321088576780518,0.106395683969384,3.01787219933577,0.00254556231792216,0.0387377656639851,"xl_vs_l",2
"613","adi2mcaRNA2729_R1",3267.03725007633,-0.456160829701258,0.10634731086809,-4.28934992316887,1.79196852425973e-05,0.00048128409531466,"l_vs_amb",2
"614","adi2mcaRNA2729_R1",3267.03725007633,-0.456160829701258,0.10634731086809,-4.28934992316887,1.79196852425973e-05,0.00048128409531466,"l_vs_amb",2
"615","adi2mcaRNA27318_R0",285.451169979727,0.600199119462843,0.185608308919908,3.233686697301,0.00122203433827451,0.0239459659155542,"xl_vs_l",2
"616","adi2mcaRNA28113_R0",453.980860770483,-0.557616123276877,0.172380549473282,-3.23479722614125,0.00121729147882356,0.0238788082374296,"xl_vs_l",1
"617","adi2mcaRNA28124_R0",2039.42014872634,-0.445009612476079,0.0945924838715616,-4.70449230490994,2.54498465013225e-06,9.97779670703013e-05,"l_vs_amb",2
"618","adi2mcaRNA28252_R1",759.864848004424,-0.391818945526745,0.13782398505782,-2.84289374859076,0.00447059714227833,0.0325398893956068,"l_vs_amb",2
"619","adi2mcaRNA28334_R0",14503.4798998279,-0.574456301417517,0.166262025125986,-3.4551263343642,0.000550035027286624,0.00694610522792976,"l_vs_amb",2
"620","adi2mcaRNA28334_R0",14503.4798998279,-0.574456301417517,0.166262025125986,-3.4551263343642,0.000550035027286624,0.00694610522792976,"l_vs_amb",2
"621","adi2mcaRNA28334_R0",14503.4798998279,0.516529287377915,0.166262203171042,3.10671504122037,0.00189178660030103,0.0320647941364612,"xl_vs_l",2
"622","adi2mcaRNA28334_R0",14503.4798998279,0.516529287377915,0.166262203171042,3.10671504122037,0.00189178660030103,0.0320647941364612,"xl_vs_l",2
"623","adi2mcaRNA28341_R1",86.055355604264,0.756285075944689,0.273425570033761,2.7659632412993,0.00567549318842745,0.0384613817926951,"l_vs_amb",1
"624","adi2mcaRNA28539_R1",395.294629614094,-0.47886078293199,0.160218613032475,-2.98879620706072,0.00280078873597085,0.0231281408958316,"l_vs_amb",2
"625","adi2mcaRNA28657_R0",2405.06823140448,-0.607281058019924,0.152965245442869,-3.97005905662889,7.18548194297201e-05,0.00364101842829035,"xl_vs_l",1
"626","adi2mcaRNA28657_R0",2405.06823140448,-0.607281058019924,0.152965245442869,-3.97005905662889,7.18548194297201e-05,0.00364101842829035,"xl_vs_l",1
"627","adi2mcaRNA28657_R0",2405.06823140448,0.927331376652865,0.15325747406753,6.05080686795251,1.44122146705394e-09,1.82576934519966e-07,"l_vs_amb",1
"628","adi2mcaRNA28657_R0",2405.06823140448,0.927331376652865,0.15325747406753,6.05080686795251,1.44122146705394e-09,1.82576934519966e-07,"l_vs_amb",1
"629","adi2mcaRNA28674_R3",185.334378067451,-0.757364632764176,0.244250388794491,-3.10077145220601,0.00193017205964941,0.0177365412407868,"l_vs_amb",2
"630","adi2mcaRNA28760_R0",1892.36056333453,1.22361839408874,0.184572637435776,6.62946800288594,3.3689885148547e-11,6.22890261302522e-08,"xl_vs_l",2
"631","adi2mcaRNA28760_R0",1892.36056333453,1.22361839408874,0.184572637435776,6.62946800288594,3.3689885148547e-11,6.22890261302522e-08,"xl_vs_l",2
"632","adi2mcaRNA28760_R0",1892.36056333453,-1.00141291492992,0.184723808791724,-5.42113613551038,5.92214376532678e-08,4.46012724264267e-06,"l_vs_amb",2
"633","adi2mcaRNA28760_R0",1892.36056333453,-1.00141291492992,0.184723808791724,-5.42113613551038,5.92214376532678e-08,4.46012724264267e-06,"l_vs_amb",2
"634","adi2mcaRNA28878_R0",757.297881263706,0.881051431282263,0.132230498336923,6.66299713275939,2.68298898189216e-11,3.30370637399698e-08,"xl_vs_amb",1
"635","adi2mcaRNA28878_R0",757.297881263706,0.881051431282263,0.132230498336923,6.66299713275939,2.68298898189216e-11,3.30370637399698e-08,"xl_vs_amb",1
"636","adi2mcaRNA28878_R0",757.297881263706,0.725794958927987,0.13296028450676,5.45873500211326,4.79538851172959e-08,3.79406984198793e-06,"l_vs_amb",1
"637","adi2mcaRNA28878_R0",757.297881263706,0.725794958927987,0.13296028450676,5.45873500211326,4.79538851172959e-08,3.79406984198793e-06,"l_vs_amb",1
"638","adi2mcaRNA28976_R6",41.9088904638066,1.45385700697547,0.366522076059652,3.96662875700523,7.28964028625136e-05,0.00147379849182182,"l_vs_amb",1
"639","adi2mcaRNA29018_R0",744.375461233511,0.636980838255869,0.118404926690467,5.37968187692946,7.46175764914237e-08,5.45106268795347e-06,"l_vs_amb",1
"640","adi2mcaRNA29018_R0",744.375461233511,0.636980838255869,0.118404926690467,5.37968187692946,7.46175764914237e-08,5.45106268795347e-06,"l_vs_amb",1
"641","adi2mcaRNA29018_R0",744.375461233511,0.698479346010704,0.117782242862432,5.93026019063434,3.02455017954683e-09,1.88455659206438e-06,"xl_vs_amb",1
"642","adi2mcaRNA29018_R0",744.375461233511,0.698479346010704,0.117782242862432,5.93026019063434,3.02455017954683e-09,1.88455659206438e-06,"xl_vs_amb",1
"643","adi2mcaRNA29029_R0",1799.98252145856,0.366166384244895,0.125394071065412,2.92012517923502,0.00349890810522824,0.0479448971207966,"xl_vs_l",2
"644","adi2mcaRNA29105_R4",24.8887904491083,-1.7831759976322,0.512425450485828,-3.47987399131245,0.000501649665117806,0.00648622658449666,"l_vs_amb",2
"645","adi2mcaRNA29127_R2",23518.2597484215,0.343415756040799,0.126542142261225,2.71384496819941,0.00665072826522865,0.0429792053777433,"l_vs_amb",1
"646","adi2mcaRNA29236_R0",1429.49133860081,0.549636056823989,0.143237288966822,3.83724141100787,0.000124424142726123,0.00221697521299651,"l_vs_amb",1
"647","adi2mcaRNA29360_R2",1210.05458087142,-0.472904324670956,0.107269311049663,-4.40857054122418,1.04055129288218e-05,0.00181515501782521,"xl_vs_amb",2
"648","adi2mcaRNA29360_R2",1210.05458087142,-0.472904324670956,0.107269311049663,-4.40857054122418,1.04055129288218e-05,0.00181515501782521,"xl_vs_amb",2
"649","adi2mcaRNA29360_R2",1210.05458087142,-0.524338957749487,0.107794437434547,-4.86424875186965,1.14892346811888e-06,5.40339200156512e-05,"l_vs_amb",2
"650","adi2mcaRNA29360_R2",1210.05458087142,-0.524338957749487,0.107794437434547,-4.86424875186965,1.14892346811888e-06,5.40339200156512e-05,"l_vs_amb",2
"651","adi2mcaRNA29365_R0",692.381477587047,-0.558141829629031,0.174170674106613,-3.20456834936162,0.00135265169966293,0.0254439806144719,"xl_vs_l",1
"652","adi2mcaRNA29406_R0",599.009075946729,0.575992932828753,0.144515866309057,3.98567262916969,6.72892340880916e-05,0.00137685587559392,"l_vs_amb",1
"653","adi2mcaRNA29406_R3",192.497304987028,-0.896117953369327,0.264085478148866,-3.39328750543482,0.000690591149008267,0.00822554109873108,"l_vs_amb",2
"654","adi2mcaRNA29427_R0",838.800963851093,-0.525400141233642,0.168922685548387,-3.11029948125674,0.00186897744205208,0.031872535554294,"xl_vs_l",1
"655","adi2mcaRNA29437_R0",836.021522996359,-0.357547690878475,0.129610902916251,-2.75862356355551,0.0058045356262555,0.0390221480935631,"l_vs_amb",2
"656","adi2mcaRNA29499_R3",165.846433458088,0.777514224871187,0.27582334938711,2.81888471950926,0.00481908222329626,0.0343017232886524,"l_vs_amb",1
"657","adi2mcaRNA29499_R3",165.846433458088,0.777514224871187,0.27582334938711,2.81888471950926,0.00481908222329626,0.0343017232886524,"l_vs_amb",1
"658","adi2mcaRNA29499_R3",165.846433458088,-1.14495976104643,0.277888514119035,-4.12021261359502,3.78522939582713e-05,0.00222961600398451,"xl_vs_l",1
"659","adi2mcaRNA29499_R3",165.846433458088,-1.14495976104643,0.277888514119035,-4.12021261359502,3.78522939582713e-05,0.00222961600398451,"xl_vs_l",1
"660","adi2mcaRNA29499_R4",226.772564494841,-0.826689177952783,0.215599998151892,-3.83436542225929,0.000125888873208735,0.00545555834052463,"xl_vs_l",1
"661","adi2mcaRNA29499_R4",226.772564494841,-0.826689177952783,0.215599998151892,-3.83436542225929,0.000125888873208735,0.00545555834052463,"xl_vs_l",1
"662","adi2mcaRNA29499_R4",226.772564494841,0.689720261313121,0.215131757992236,3.20603646690794,0.00134576932329366,0.0135107102562088,"l_vs_amb",1
"663","adi2mcaRNA29499_R4",226.772564494841,0.689720261313121,0.215131757992236,3.20603646690794,0.00134576932329366,0.0135107102562088,"l_vs_amb",1
