Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
160,1.3075,156.6,0.0085,25.6,3.7,
161,1.3160,160.5,0.0085,25.5,3.9,
162,1.3245,163.4,0.0085,25.5,2.9,
163,1.3320,166.9,0.0075,25.6,3.5,
164,1.3405,169.9,0.0085,25.6,3.0,
165,1.3490,172.7,0.0085,25.5,2.8,
166,1.3575,175.8,0.0085,25.5,3.1,
167,1.3660,178.1,0.0085,25.5,2.3,
168,1.3745,180.4,0.0085,25.5,2.3,
169,1.3820,182.2,0.0075,25.5,1.8,
170,1.3905,184.5,0.0085,25.5,2.3,
171,1.3960,185.2,0.0055,25.5,0.7,
411,1.3960,193.8,0.0000,25.3,8.6,
412,1.3965,193.8,0.0005,25.3,0.0,
413,1.3980,193.8,0.0015,25.3,0.0,
414,1.4005,193.9,0.0025,25.3,0.1,
415,1.4045,193.9,0.0040,25.3,0.0,
416,1.4105,194.5,0.0060,25.3,0.6,
417,1.4190,195.5,0.0085,25.3,1.0,
418,1.4275,196.6,0.0085,25.3,1.1,
419,1.4350,198.0,0.0075,25.3,1.4,
420,1.4435,199.3,0.0085,25.3,1.3,
421,1.4520,200.4,0.0085,25.3,1.1,
422,1.4605,201.6,0.0085,25.3,1.2,
423,1.4690,202.9,0.0085,25.3,1.3,
424,1.4775,203.9,0.0085,25.3,1.0,
425,1.4860,204.6,0.0085,25.3,0.7,
426,1.4935,205.8,0.0075,25.3,1.2,
427,1.5020,206.7,0.0085,25.3,0.9,
428,1.5105,207.8,0.0085,25.3,1.1,
429,1.5190,208.7,0.0085,25.3,0.9,
430,1.5275,209.5,0.0085,25.3,0.8,
431,1.5360,210.4,0.0085,25.3,0.9,
432,1.5435,211.1,0.0075,25.3,0.7,
433,1.5520,212.0,0.0085,25.3,0.9,
434,1.5605,212.7,0.0085,25.3,0.7,
435,1.5690,213.6,0.0085,25.3,0.9,
436,1.5775,214.3,0.0085,25.3,0.7,
437,1.5860,215.0,0.0085,25.3,0.7,
438,1.5935,215.6,0.0075,25.3,0.6,
439,1.6020,216.3,0.0085,25.3,0.7,
440,1.6105,217.0,0.0085,25.3,0.7,
441,1.6190,217.6,0.0085,25.3,0.6,
442,1.6275,218.2,0.0085,25.3,0.6,
443,1.6360,218.9,0.0085,25.3,0.7,
444,1.6435,219.5,0.0075,25.3,0.6,
445,1.6520,220.1,0.0085,25.3,0.6,
446,1.6605,220.8,0.0085,25.3,0.7,
447,1.6690,221.2,0.0085,25.3,0.4,
448,1.6775,221.8,0.0085,25.3,0.6,
449,1.6860,222.3,0.0085,25.3,0.5,
450,1.6945,222.9,0.0085,25.3,0.6,
451,1.7020,223.3,0.0075,25.3,0.4,
452,1.7105,223.8,0.0085,25.3,0.5,
453,1.7190,224.3,0.0085,25.3,0.5,
454,1.7275,224.9,0.0085,25.3,0.6,
455,1.7360,225.4,0.0085,25.3,0.5,
456,1.7445,225.8,0.0085,25.3,0.4,
457,1.7520,226.3,0.0075,25.3,0.5,
458,1.7605,226.7,0.0085,25.3,0.4,
459,1.7690,227.2,0.0085,25.3,0.5,
460,1.7775,227.6,0.0085,25.3,0.4,
461,1.7860,228.0,0.0085,25.3,0.4,
462,1.7945,228.5,0.0085,25.3,0.5,
463,1.8030,228.9,0.0085,25.3,0.4,
464,1.8105,229.3,0.0075,25.3,0.4,
465,1.8190,229.8,0.0085,25.3,0.5,
466,1.8275,230.0,0.0085,25.3,0.2,
467,1.8360,230.5,0.0085,25.3,0.5,
468,1.8445,231.0,0.0085,25.3,0.5,
469,1.8530,231.3,0.0085,25.3,0.3,
470,1.8605,231.7,0.0075,25.3,0.4,
471,1.8690,232.0,0.0085,25.3,0.3,
472,1.8775,232.4,0.0085,25.2,0.4,
473,1.8860,232.8,0.0085,25.3,0.4,
474,1.8945,233.1,0.0085,25.3,0.3,
475,1.9030,233.5,0.0085,25.2,0.4,
476,1.9105,233.7,0.0075,25.3,0.2,
477,1.9180,234.1,0.0075,25.2,0.4,
478,1.9200,234.3,0.0020,25.2,0.2,
479,1.9200,234.4,0.0000,25.3,0.1,
480,1.9210,234.4,0.0010,25.3,0.0,
481,1.9230,234.5,0.0020,25.3,0.1,
482,1.9250,234.6,0.0020,25.3,0.1,
483,1.9280,234.7,0.0030,25.2,0.1,
484,1.9305,234.8,0.0025,25.2,0.1,
485,1.9325,234.9,0.0020,25.2,0.1,
486,1.9350,235.0,0.0025,25.2,0.1,
,1.9350,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 2/9",,,,
Measured Values,,"Scope 1/1, Sample 2/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-13.9,,25.5,,
1,0.0010,-14.2,0.0010,25.5,-0.3,
2,0.0025,-14.3,0.0015,25.5,-0.1,
3,0.0050,-14.4,0.0025,25.5,-0.1,
4,0.0085,-14.4,0.0035,25.5,0.0,
5,0.0145,-14.4,0.0060,25.5,0.0,
6,0.0225,-14.2,0.0080,25.5,0.2,
7,0.0310,-13.8,0.0085,25.5,0.4,
8,0.0385,-13.2,0.0075,25.5,0.6,
9,0.0470,-12.4,0.0085,25.5,0.8,
10,0.0555,-11.5,0.0085,25.5,0.9,
11,0.0640,-10.5,0.0085,25.5,1.0,
12,0.0725,-9.4,0.0085,25.5,1.1,
13,0.0810,-8.4,0.0085,25.5,1.0,
14,0.0885,-7.4,0.0075,25.5,1.0,
15,0.0970,-6.0,0.0085,25.5,1.4,
16,0.1055,-4.1,0.0085,25.5,1.9,
17,0.1140,-2.6,0.0085,25.5,1.5,
18,0.1225,-1.2,0.0085,25.5,1.4,
19,0.1310,-0.8,0.0085,25.5,0.4,
20,0.1395,-0.3,0.0085,25.5,0.5,
21,0.1470,0.9,0.0075,25.5,1.2,
22,0.1555,2.5,0.0085,25.5,1.6,
23,0.1640,3.5,0.0085,25.5,1.0,
24,0.1725,4.5,0.0085,25.5,1.0,
25,0.1810,5.2,0.0085,25.5,0.7,
26,0.1895,5.9,0.0085,25.5,0.7,
27,0.1970,6.7,0.0075,25.5,0.8,
28,0.2055,8.0,0.0085,25.5,1.3,
29,0.2140,9.1,0.0085,25.5,1.1,
30,0.2225,10.4,0.0085,25.5,1.3,
31,0.2310,11.4,0.0085,25.5,1.0,
32,0.2395,12.4,0.0085,25.5,1.0,
33,0.2470,13.2,0.0075,25.5,0.8,
34,0.2555,14.1,0.0085,25.5,0.9,
35,0.2640,15.0,0.0085,25.5,0.9,
36,0.2725,15.9,0.0085,25.5,0.9,
37,0.2810,16.7,0.0085,25.4,0.8,
38,0.2895,17.6,0.0085,25.4,0.9,
39,0.2980,18.4,0.0085,25.4,0.8,
40,0.3055,19.1,0.0075,25.5,0.7,
41,0.3140,20.0,0.0085,25.5,0.9,
42,0.3225,20.8,0.0085,25.5,0.8,
43,0.3310,21.6,0.0085,25.5,0.8,
44,0.3395,22.4,0.0085,25.5,0.8,
45,0.3480,23.2,0.0085,25.5,0.8,
46,0.3555,23.9,0.0075,25.5,0.7,
47,0.3640,24.8,0.0085,25.5,0.9,
48,0.3725,25.6,0.0085,25.5,0.8,
49,0.3810,26.4,0.0085,25.4,0.8,
50,0.3895,27.2,0.0085,25.4,0.8,
51,0.3980,28.0,0.0085,25.4,0.8,
52,0.4065,28.6,0.0085,25.4,0.6,
53,0.4140,29.4,0.0075,25.4,0.8,
54,0.4225,30.2,0.0085,25.4,0.8,
55,0.4310,30.9,0.0085,25.4,0.7,
56,0.4395,31.7,0.0085,25.4,0.8,
57,0.4480,32.5,0.0085,25.4,0.8,
58,0.4565,33.3,0.0085,25.4,0.8,
59,0.4640,33.9,0.0075,25.4,0.6,
60,0.4725,34.7,0.0085,25.4,0.8,
61,0.4810,35.5,0.0085,25.4,0.8,
62,0.4895,36.3,0.0085,25.4,0.8,
63,0.4980,37.0,0.0085,25.4,0.7,
64,0.5065,37.8,0.0085,25.4,0.8,
65,0.5140,38.5,0.0075,25.4,0.7,
66,0.5225,39.3,0.0085,25.4,0.8,
67,0.5310,40.0,0.0085,25.4,0.7,
68,0.5395,40.7,0.0085,25.4,0.7,
69,0.5480,41.5,0.0085,25.4,0.8,
70,0.5565,42.3,0.0085,25.4,0.8,
71,0.5640,43.0,0.0075,25.4,0.7,
72,0.5725,43.8,0.0085,25.4,0.8,
73,0.5810,44.6,0.0085,25.4,0.8,
74,0.5895,45.4,0.0085,25.4,0.8,
75,0.5980,46.2,0.0085,25.4,0.8,
76,0.6065,47.0,0.0085,25.4,0.8,
77,0.6150,47.8,0.0085,25.4,0.8,
78,0.6225,48.5,0.0075,25.4,0.7,
79,0.6310,49.3,0.0085,25.4,0.8,
80,0.6395,50.1,0.0085,25.4,0.8,
81,0.6480,51.0,0.0085,25.4,0.9,
82,0.6565,51.8,0.0085,25.4,0.8,
83,0.6650,52.6,0.0085,25.4,0.8,
84,0.6725,53.3,0.0075,25.4,0.7,
85,0.6810,54.0,0.0085,25.4,0.7,
86,0.6895,54.8,0.0085,25.4,0.8,
87,0.6980,55.6,0.0085,25.4,0.8,
88,0.7065,56.4,0.0085,25.4,0.8,
89,0.7150,57.2,0.0085,25.4,0.8,
90,0.7225,57.9,0.0075,25.4,0.7,
91,0.7310,58.7,0.0085,25.4,0.8,
92,0.7395,59.5,0.0085,25.4,0.8,
93,0.7480,60.3,0.0085,25.4,0.8,
94,0.7565,61.2,0.0085,25.4,0.9,
95,0.7650,62.0,0.0085,25.4,0.8,
96,0.7735,62.7,0.0085,25.4,0.7,
97,0.7810,63.6,0.0075,25.4,0.9,
98,0.7895,64.4,0.0085,25.4,0.8,
99,0.7980,65.2,0.0085,25.4,0.8,
100,0.8065,66.1,0.0085,25.4,0.9,
101,0.8150,66.9,0.0085,25.4,0.8,
102,0.8235,67.7,0.0085,25.4,0.8,
103,0.8310,68.5,0.0075,25.4,0.8,
104,0.8395,69.5,0.0085,25.4,1.0,
105,0.8480,70.3,0.0085,25.4,0.8,
106,0.8565,71.1,0.0085,25.4,0.8,
107,0.8650,72.0,0.0085,25.4,0.9,
108,0.8735,72.9,0.0085,25.4,0.9,
109,0.8820,73.8,0.0085,25.4,0.9,
110,0.8895,74.6,0.0075,25.4,0.8,
111,0.8980,75.6,0.0085,25.4,1.0,
112,0.9065,76.5,0.0085,25.4,0.9,
113,0.9150,77.4,0.0085,25.4,0.9,
114,0.9235,78.4,0.0085,25.4,1.0,
115,0.9320,79.3,0.0085,25.4,0.9,
116,0.9395,80.2,0.0075,25.4,0.9,
117,0.9480,81.2,0.0085,25.4,1.0,
118,0.9565,82.1,0.0085,25.4,0.9,
119,0.9650,83.2,0.0085,25.4,1.1,
120,0.9735,84.2,0.0085,25.4,1.0,
121,0.9820,85.3,0.0085,25.4,1.1,
122,0.9905,86.3,0.0085,25.4,1.0,
123,0.9980,87.3,0.0075,25.4,1.0,
124,1.0065,88.4,0.0085,25.4,1.1,
125,1.0150,89.5,0.0085,25.4,1.1,
126,1.0235,90.6,0.0085,25.4,1.1,
127,1.0320,91.6,0.0085,25.4,1.0,
128,1.0405,92.7,0.0085,25.4,1.1,
129,1.0480,93.8,0.0075,25.4,1.1,
130,1.0565,95.2,0.0085,25.4,1.4,
131,1.0650,96.5,0.0085,25.4,1.3,
132,1.0735,97.8,0.0085,25.4,1.3,
133,1.0820,98.9,0.0085,25.4,1.1,
134,1.0905,100.2,0.0085,25.4,1.3,
135,1.0980,101.5,0.0075,25.4,1.3,
136,1.1065,103.1,0.0085,25.4,1.6,
137,1.1150,104.5,0.0085,25.4,1.4,
138,1.1235,106.1,0.0085,25.3,1.6,
139,1.1320,107.6,0.0085,25.4,1.5,
140,1.1405,109.3,0.0085,25.4,1.7,
141,1.1490,111.1,0.0085,25.4,1.8,
142,1.1565,112.7,0.0075,25.4,1.6,
143,1.1650,114.6,0.0085,25.4,1.9,
144,1.1735,116.7,0.0085,25.4,2.1,
145,1.1820,119.0,0.0085,25.4,2.3,
146,1.1905,121.5,0.0085,25.4,2.5,
147,1.1990,123.7,0.0085,25.4,2.2,
148,1.2065,125.9,0.0075,25.4,2.2,
149,1.2150,128.6,0.0085,25.4,2.7,
150,1.2235,131.6,0.0085,25.4,3.0,
151,1.2320,134.2,0.0085,25.4,2.6,
152,1.2405,137.3,0.0085,25.4,3.1,
153,1.2490,140.6,0.0085,25.4,3.3,
154,1.2575,143.8,0.0085,25.3,3.2,
155,1.2650,147.4,0.0075,25.3,3.6,
156,1.2735,151.0,0.0085,25.4,3.6,
157,1.2820,154.9,0.0085,25.3,3.9,
158,1.2905,158.3,0.0085,25.3,3.4,
159,1.2990,162.0,0.0085,25.3,3.7,
160,1.3075,165.5,0.0085,25.3,3.5,
161,1.3150,168.6,0.0075,25.4,3.1,
162,1.3235,171.4,0.0085,25.4,2.8,
163,1.3320,174.2,0.0085,25.3,2.8,
164,1.3405,177.0,0.0085,25.3,2.8,
165,1.3490,179.6,0.0085,25.3,2.6,
166,1.3575,181.8,0.0085,25.3,2.2,
167,1.3650,183.7,0.0075,25.3,1.9,
168,1.3720,185.1,0.0070,25.3,1.4,
408,1.3720,192.3,0.0000,25.1,7.2,
409,1.3725,192.3,0.0005,25.1,0.0,
410,1.3740,192.3,0.0015,25.1,0.0,
411,1.3765,192.3,0.0025,25.2,0.0,
412,1.3800,192.4,0.0035,25.2,0.1,
413,1.3860,192.8,0.0060,25.2,0.4,
414,1.3945,193.9,0.0085,25.1,1.1,
415,1.4030,195.1,0.0085,25.1,1.2,
416,1.4115,196.3,0.0085,25.1,1.2,
417,1.4190,197.7,0.0075,25.1,1.4,
418,1.4275,199.0,0.0085,25.1,1.3,
419,1.4360,200.3,0.0085,25.2,1.3,
420,1.4445,201.6,0.0085,25.1,1.3,
421,1.4530,202.7,0.0085,25.1,1.1,
422,1.4615,203.7,0.0085,25.2,1.0,
423,1.4690,204.6,0.0075,25.1,0.9,
424,1.4775,205.7,0.0085,25.1,1.1,
425,1.4860,206.6,0.0085,25.1,0.9,
426,1.4945,207.6,0.0085,25.1,1.0,
427,1.5030,208.5,0.0085,25.1,0.9,
428,1.5115,209.4,0.0085,25.1,0.9,
429,1.5190,210.1,0.0075,25.1,0.7,
430,1.5275,211.1,0.0085,25.1,1.0,
431,1.5360,211.8,0.0085,25.1,0.7,
432,1.5445,212.6,0.0085,25.1,0.8,
433,1.5530,213.4,0.0085,25.1,0.8,
434,1.5615,214.2,0.0085,25.1,0.8,
435,1.5700,214.8,0.0085,25.1,0.6,
436,1.5775,215.5,0.0075,25.1,0.7,
437,1.5860,216.2,0.0085,25.1,0.7,
438,1.5945,217.0,0.0085,25.1,0.8,
439,1.6030,217.6,0.0085,25.1,0.6,
440,1.6115,218.2,0.0085,25.1,0.6,
441,1.6200,218.8,0.0085,25.1,0.6,
442,1.6275,219.5,0.0075,25.1,0.7,
443,1.6360,220.1,0.0085,25.1,0.6,
444,1.6445,220.5,0.0085,25.1,0.4,
445,1.6530,221.2,0.0085,25.1,0.7,
446,1.6615,221.7,0.0085,25.1,0.5,
447,1.6700,222.2,0.0085,25.1,0.5,
448,1.6775,222.8,0.0075,25.1,0.6,
449,1.6860,223.2,0.0085,25.1,0.4,
450,1.6945,223.8,0.0085,25.1,0.6,
451,1.7030,224.3,0.0085,25.1,0.5,
452,1.7115,224.8,0.0085,25.1,0.5,
453,1.7200,225.4,0.0085,25.1,0.6,
454,1.7285,225.8,0.0085,25.1,0.4,
455,1.7360,226.2,0.0075,25.1,0.4,
456,1.7445,226.6,0.0085,25.1,0.4,
457,1.7530,227.1,0.0085,25.1,0.5,
458,1.7615,227.6,0.0085,25.1,0.5,
459,1.7700,227.9,0.0085,25.1,0.3,
460,1.7785,228.4,0.0085,25.1,0.5,
461,1.7860,228.8,0.0075,25.1,0.4,
462,1.7945,229.3,0.0085,25.1,0.5,
463,1.8030,229.6,0.0085,25.1,0.3,
464,1.8115,230.0,0.0085,25.1,0.4,
465,1.8200,230.4,0.0085,25.1,0.4,
466,1.8285,230.8,0.0085,25.1,0.4,
467,1.8360,231.1,0.0075,25.1,0.3,
468,1.8445,231.6,0.0085,25.1,0.5,
469,1.8530,232.0,0.0085,25.1,0.4,
470,1.8615,232.3,0.0085,25.1,0.3,
471,1.8700,232.7,0.0085,25.1,0.4,
472,1.8785,233.1,0.0085,25.1,0.4,
473,1.8870,233.4,0.0085,25.1,0.3,
474,1.8940,233.8,0.0070,25.1,0.4,
475,1.8990,234.0,0.0050,25.1,0.2,
476,1.9040,234.2,0.0050,25.1,0.2,
477,1.9085,234.4,0.0045,25.1,0.2,
478,1.9105,234.5,0.0020,25.1,0.1,
479,1.9120,234.7,0.0015,25.1,0.2,
480,1.9130,234.7,0.0010,25.1,0.0,
481,1.9145,234.7,0.0015,25.1,0.0,
482,1.9165,234.8,0.0020,25.1,0.1,
483,1.9195,234.9,0.0030,25.1,0.1,
484,1.9225,235.0,0.0030,25.1,0.1,
,1.9225,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 3/9",,,,
Measured Values,,"Scope 1/1, Sample 3/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-28.4,,25.3,,
1,0.0010,-28.8,0.0010,25.3,-0.4,
2,0.0025,-28.8,0.0015,25.3,0.0,
3,0.0050,-28.9,0.0025,25.3,-0.1,
4,0.0085,-29.0,0.0035,25.3,-0.1,
5,0.0150,-29.0,0.0065,25.3,0.0,
6,0.0230,-28.8,0.0080,25.3,0.2,
7,0.0315,-28.3,0.0085,25.3,0.5,
8,0.0390,-27.8,0.0075,25.3,0.5,
9,0.0475,-27.0,0.0085,25.3,0.8,
10,0.0560,-26.1,0.0085,25.3,0.9,
11,0.0645,-25.1,0.0085,25.3,1.0,
12,0.0730,-24.0,0.0085,25.3,1.1,
13,0.0815,-22.7,0.0085,25.3,1.3,
14,0.0890,-21.5,0.0075,25.3,1.2,
15,0.0975,-20.1,0.0085,25.3,1.4,
16,0.1060,-18.6,0.0085,25.3,1.5,
17,0.1145,-17.0,0.0085,25.3,1.6,
18,0.1230,-15.4,0.0085,25.3,1.6,
19,0.1315,-13.7,0.0085,25.3,1.7,
20,0.1390,-12.2,0.0075,25.2,1.5,
21,0.1475,-10.5,0.0085,25.2,1.7,
22,0.1560,-9.0,0.0085,25.3,1.5,
23,0.1645,-7.6,0.0085,25.3,1.4,
24,0.1730,-6.1,0.0085,25.3,1.5,
25,0.1815,-3.9,0.0085,25.3,2.2,
26,0.1895,-2.4,0.0080,25.3,1.5,
27,0.1975,-0.9,0.0080,25.3,1.5,
28,0.2060,-0.8,0.0085,25.3,0.1,
29,0.2145,0.1,0.0085,25.2,0.9,
30,0.2230,2.3,0.0085,25.2,2.2,
31,0.2315,3.1,0.0085,25.2,0.8,
32,0.2400,4.1,0.0085,25.2,1.0,
33,0.2475,4.8,0.0075,25.2,0.7,
34,0.2560,5.6,0.0085,25.2,0.8,
35,0.2645,6.4,0.0085,25.2,0.8,
36,0.2730,7.6,0.0085,25.3,1.2,
37,0.2815,8.8,0.0085,25.3,1.2,
38,0.2900,10.0,0.0085,25.2,1.2,
39,0.2975,11.1,0.0075,25.2,1.1,
40,0.3060,12.1,0.0085,25.2,1.0,
41,0.3145,13.1,0.0085,25.2,1.0,
42,0.3230,14.0,0.0085,25.2,0.9,
