Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
36,0.2730,-0.5,0.0085,25.1,1.5,
37,0.2815,-0.6,0.0085,25.1,-0.1,
38,0.2900,0.4,0.0085,25.1,1.0,
39,0.2985,2.1,0.0085,25.1,1.7,
40,0.3060,3.1,0.0075,25.1,1.0,
41,0.3145,4.0,0.0085,25.1,0.9,
42,0.3230,5.0,0.0085,25.1,1.0,
43,0.3315,5.7,0.0085,25.1,0.7,
44,0.3400,6.7,0.0085,25.1,1.0,
45,0.3485,8.1,0.0085,25.1,1.4,
46,0.3570,9.3,0.0085,25.1,1.2,
47,0.3645,10.6,0.0075,25.1,1.3,
48,0.3730,11.7,0.0085,25.1,1.1,
49,0.3815,12.7,0.0085,25.1,1.0,
50,0.3900,13.8,0.0085,25.1,1.1,
51,0.3985,14.8,0.0085,25.1,1.0,
52,0.4070,15.8,0.0085,25.1,1.0,
53,0.4145,16.6,0.0075,25.1,0.8,
54,0.4230,17.5,0.0085,25.1,0.9,
55,0.4315,18.5,0.0085,25.1,1.0,
56,0.4400,19.4,0.0085,25.1,0.9,
57,0.4485,20.3,0.0085,25.1,0.9,
58,0.4570,21.2,0.0085,25.1,0.9,
59,0.4645,22.1,0.0075,25.1,0.9,
60,0.4730,23.1,0.0085,25.1,1.0,
61,0.4815,24.0,0.0085,25.1,0.9,
62,0.4900,24.9,0.0085,25.1,0.9,
63,0.4985,25.9,0.0085,25.1,1.0,
64,0.5070,26.8,0.0085,25.1,0.9,
65,0.5145,27.6,0.0075,25.1,0.8,
66,0.5230,28.6,0.0085,25.1,1.0,
67,0.5315,29.5,0.0085,25.1,0.9,
68,0.5400,30.4,0.0085,25.1,0.9,
69,0.5485,31.3,0.0085,25.1,0.9,
70,0.5570,32.3,0.0085,25.1,1.0,
71,0.5655,33.1,0.0085,25.1,0.8,
72,0.5730,34.1,0.0075,25.1,1.0,
73,0.5815,34.9,0.0085,25.1,0.8,
74,0.5900,35.9,0.0085,25.1,1.0,
75,0.5985,36.8,0.0085,25.1,0.9,
76,0.6070,37.8,0.0085,25.1,1.0,
77,0.6155,38.6,0.0085,25.1,0.8,
78,0.6230,39.5,0.0075,25.1,0.9,
79,0.6315,40.4,0.0085,25.1,0.9,
80,0.6400,41.3,0.0085,25.1,0.9,
81,0.6485,42.3,0.0085,25.1,1.0,
82,0.6570,43.3,0.0085,25.1,1.0,
83,0.6655,44.2,0.0085,25.1,0.9,
84,0.6740,45.0,0.0085,25.1,0.8,
85,0.6815,46.0,0.0075,25.1,1.0,
86,0.6900,47.0,0.0085,25.1,1.0,
87,0.6985,47.9,0.0085,25.1,0.9,
88,0.7070,48.9,0.0085,25.1,1.0,
89,0.7155,49.8,0.0085,25.1,0.9,
90,0.7240,50.8,0.0085,25.1,1.0,
91,0.7315,51.6,0.0075,25.1,0.8,
92,0.7400,52.6,0.0085,25.1,1.0,
93,0.7485,53.6,0.0085,25.1,1.0,
94,0.7570,54.6,0.0085,25.1,1.0,
95,0.7655,55.6,0.0085,25.1,1.0,
96,0.7740,56.5,0.0085,25.1,0.9,
97,0.7825,57.5,0.0085,25.1,1.0,
98,0.7900,58.6,0.0075,25.1,1.1,
99,0.7985,59.5,0.0085,25.1,0.9,
100,0.8070,60.5,0.0085,25.1,1.0,
101,0.8155,61.5,0.0085,25.1,1.0,
102,0.8240,62.6,0.0085,25.1,1.1,
103,0.8325,63.4,0.0085,25.1,0.8,
104,0.8400,64.4,0.0075,25.1,1.0,
105,0.8485,65.5,0.0085,25.1,1.1,
106,0.8570,66.5,0.0085,25.1,1.0,
107,0.8655,67.5,0.0085,25.1,1.0,
108,0.8740,68.6,0.0085,25.1,1.1,
109,0.8825,69.6,0.0085,25.1,1.0,
110,0.8900,70.5,0.0075,25.1,0.9,
111,0.8985,71.6,0.0085,25.1,1.1,
112,0.9070,72.6,0.0085,25.1,1.0,
113,0.9155,73.6,0.0085,25.1,1.0,
114,0.9240,74.7,0.0085,25.1,1.1,
115,0.9325,75.8,0.0085,25.1,1.1,
116,0.9400,76.8,0.0075,25.1,1.0,
117,0.9485,77.9,0.0085,25.1,1.1,
118,0.9570,79.0,0.0085,25.1,1.1,
119,0.9655,80.1,0.0085,25.1,1.1,
120,0.9740,81.2,0.0085,25.1,1.1,
121,0.9825,82.3,0.0085,25.1,1.1,
122,0.9910,83.2,0.0085,25.1,0.9,
123,0.9985,84.4,0.0075,25.0,1.2,
124,1.0070,85.5,0.0085,25.1,1.1,
125,1.0155,86.7,0.0085,25.0,1.2,
126,1.0240,87.9,0.0085,25.0,1.2,
127,1.0325,89.0,0.0085,25.1,1.1,
128,1.0410,90.2,0.0085,25.0,1.2,
129,1.0485,91.3,0.0075,25.0,1.1,
130,1.0570,92.6,0.0085,25.1,1.3,
131,1.0655,93.8,0.0085,25.1,1.2,
132,1.0740,95.2,0.0085,25.1,1.4,
133,1.0825,96.5,0.0085,25.1,1.3,
134,1.0910,98.0,0.0085,25.1,1.5,
135,1.0985,99.2,0.0075,25.0,1.2,
136,1.1070,100.9,0.0085,25.0,1.7,
137,1.1155,102.5,0.0085,25.0,1.6,
138,1.1240,104.1,0.0085,25.0,1.6,
139,1.1325,105.6,0.0085,25.0,1.5,
140,1.1410,107.2,0.0085,25.0,1.6,
141,1.1485,108.8,0.0075,25.1,1.6,
142,1.1570,110.3,0.0085,25.1,1.5,
143,1.1655,112.0,0.0085,25.0,1.7,
144,1.1740,113.8,0.0085,25.0,1.8,
145,1.1825,115.9,0.0085,25.0,2.1,
146,1.1910,118.0,0.0085,25.1,2.1,
147,1.1985,120.0,0.0075,25.1,2.0,
148,1.2070,122.6,0.0085,25.0,2.6,
149,1.2155,124.9,0.0085,25.0,2.3,
150,1.2240,127.2,0.0085,25.0,2.3,
151,1.2325,129.7,0.0085,25.0,2.5,
152,1.2410,133.0,0.0085,25.0,3.3,
153,1.2495,135.7,0.0085,25.0,2.7,
154,1.2570,138.9,0.0075,25.0,3.2,
155,1.2655,142.7,0.0085,25.0,3.8,
156,1.2740,146.0,0.0085,25.0,3.3,
157,1.2825,149.6,0.0085,25.0,3.6,
158,1.2910,153.3,0.0085,25.0,3.7,
159,1.2995,156.9,0.0085,25.0,3.6,
160,1.3070,160.1,0.0075,25.0,3.2,
161,1.3155,163.6,0.0085,25.0,3.5,
162,1.3240,167.1,0.0085,25.0,3.5,
163,1.3325,170.2,0.0085,25.0,3.1,
164,1.3410,173.2,0.0085,25.0,3.0,
165,1.3495,175.9,0.0085,25.0,2.7,
166,1.3580,178.4,0.0085,25.0,2.5,
167,1.3655,181.0,0.0075,25.0,2.6,
168,1.3740,183.2,0.0085,25.0,2.2,
169,1.3845,185.0,0.0105,25.0,1.8,
409,1.3845,188.1,0.0000,24.9,3.1,
411,1.3855,188.1,0.0010,24.9,0.0,
412,1.3870,188.0,0.0015,24.9,-0.1,
412,1.3895,188.1,0.0025,24.9,0.1,
414,1.3935,188.6,0.0040,24.9,0.5,
415,1.4000,189.6,0.0065,24.9,1.0,
416,1.4085,190.8,0.0085,24.9,1.2,
417,1.4170,192.7,0.0085,24.9,1.9,
418,1.4255,194.1,0.0085,24.9,1.4,
419,1.4330,195.5,0.0075,24.9,1.4,
420,1.4415,196.8,0.0085,24.9,1.3,
420,1.4500,198.2,0.0085,24.9,1.4,
422,1.4585,199.6,0.0085,24.9,1.4,
423,1.4670,200.7,0.0085,24.9,1.1,
424,1.4755,201.9,0.0085,24.9,1.2,
424,1.4830,202.8,0.0075,24.9,0.9,
426,1.4915,204.0,0.0085,24.9,1.2,
426,1.5000,205.0,0.0085,24.9,1.0,
428,1.5085,206.1,0.0085,24.9,1.1,
429,1.5170,207.0,0.0085,24.9,0.9,
430,1.5255,207.9,0.0085,24.9,0.9,
431,1.5340,208.8,0.0085,24.9,0.9,
432,1.5415,209.6,0.0075,24.9,0.8,
432,1.5500,210.5,0.0085,24.9,0.9,
434,1.5585,211.2,0.0085,24.9,0.7,
434,1.5670,212.0,0.0085,24.9,0.8,
436,1.5755,212.8,0.0085,24.9,0.8,
437,1.5840,213.6,0.0085,24.9,0.8,
438,1.5915,214.1,0.0075,24.9,0.5,
438,1.6000,214.9,0.0085,24.9,0.8,
440,1.6085,215.7,0.0085,24.9,0.8,
441,1.6170,216.3,0.0085,24.9,0.6,
442,1.6255,217.0,0.0085,24.9,0.7,
443,1.6340,217.6,0.0085,24.9,0.6,
444,1.6425,218.2,0.0085,24.9,0.6,
444,1.6500,218.8,0.0075,24.9,0.6,
446,1.6585,219.3,0.0085,24.9,0.5,
446,1.6670,220.0,0.0085,24.9,0.7,
448,1.6755,220.5,0.0085,24.9,0.5,
449,1.6840,221.0,0.0085,24.9,0.5,
450,1.6925,221.7,0.0085,24.9,0.7,
450,1.7000,222.2,0.0075,24.9,0.5,
452,1.7085,222.6,0.0085,24.9,0.4,
452,1.7170,223.2,0.0085,24.9,0.6,
454,1.7255,223.7,0.0085,24.9,0.5,
455,1.7340,224.2,0.0085,24.9,0.5,
456,1.7425,224.7,0.0085,24.9,0.5,
456,1.7505,225.1,0.0080,24.9,0.4,
458,1.7585,225.6,0.0080,24.9,0.5,
458,1.7670,226.0,0.0085,24.9,0.4,
460,1.7755,226.4,0.0085,24.9,0.4,
460,1.7840,226.9,0.0085,24.9,0.5,
462,1.7925,227.4,0.0085,24.9,0.5,
463,1.8010,227.8,0.0085,24.9,0.4,
464,1.8085,228.2,0.0075,24.9,0.4,
464,1.8170,228.6,0.0085,24.9,0.4,
466,1.8255,229.0,0.0085,24.9,0.4,
466,1.8340,229.4,0.0085,24.9,0.4,
468,1.8425,229.7,0.0085,24.9,0.3,
469,1.8510,230.2,0.0085,24.9,0.5,
470,1.8585,230.5,0.0075,24.9,0.3,
470,1.8670,230.9,0.0085,24.9,0.4,
472,1.8755,231.3,0.0085,24.9,0.4,
472,1.8840,231.6,0.0085,24.9,0.3,
474,1.8925,232.0,0.0085,24.9,0.4,
475,1.9010,232.4,0.0085,24.9,0.4,
476,1.9090,232.6,0.0080,24.9,0.2,
476,1.9170,233.0,0.0080,24.9,0.4,
478,1.9255,233.4,0.0085,24.9,0.4,
479,1.9335,233.7,0.0080,24.9,0.3,
480,1.9400,234.0,0.0065,24.9,0.3,
481,1.9445,234.2,0.0045,24.9,0.2,
482,1.9480,234.4,0.0035,24.9,0.2,
483,1.9495,234.6,0.0015,24.9,0.2,
484,1.9510,234.6,0.0015,24.9,0.0,
485,1.9520,234.6,0.0010,24.9,0.0,
486,1.9535,234.7,0.0015,24.9,0.1,
487,1.9560,234.7,0.0025,24.9,0.0,
488,1.9600,234.9,0.0040,24.9,0.2,
488,1.9625,235.0,0.0025,24.9,0.1,
,1.9625,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 4/6",,,,
Measured Values,,"Scope 1/1, Sample 4/6",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-39.1,,25.0,,
1,0.0010,-39.1,0.0010,24.9,0.0,
2,0.0025,-39.2,0.0015,24.9,-0.1,
3,0.0050,-39.2,0.0025,24.9,0.0,
4,0.0090,-39.1,0.0040,24.9,0.1,
5,0.0150,-38.9,0.0060,24.9,0.2,
6,0.0235,-38.5,0.0085,24.9,0.4,
7,0.0320,-37.8,0.0085,24.9,0.7,
8,0.0395,-37.0,0.0075,24.9,0.8,
9,0.0480,-36.0,0.0085,24.9,1.0,
10,0.0565,-34.7,0.0085,25.0,1.3,
11,0.0650,-33.4,0.0085,25.0,1.3,
12,0.0735,-32.0,0.0085,25.0,1.4,
13,0.0820,-30.3,0.0085,24.9,1.7,
14,0.0895,-28.7,0.0075,24.9,1.6,
15,0.0980,-26.9,0.0085,24.9,1.8,
16,0.1065,-25.1,0.0085,24.9,1.8,
17,0.1150,-23.1,0.0085,24.9,2.0,
18,0.1235,-21.1,0.0085,24.9,2.0,
19,0.1320,-19.2,0.0085,24.9,1.9,
20,0.1405,-17.5,0.0085,24.9,1.7,
21,0.1480,-15.5,0.0075,24.9,2.0,
22,0.1565,-13.7,0.0085,25.0,1.8,
23,0.1650,-12.0,0.0085,24.9,1.7,
24,0.1735,-10.3,0.0085,24.9,1.7,
25,0.1820,-8.8,0.0085,24.9,1.5,
26,0.1905,-7.5,0.0085,24.9,1.3,
27,0.1980,-6.3,0.0075,24.9,1.2,
28,0.2065,-4.2,0.0085,24.9,2.1,
29,0.2150,-2.6,0.0085,24.9,1.6,
30,0.2235,-1.2,0.0085,24.9,1.4,
31,0.2320,-0.8,0.0085,24.9,0.4,
32,0.2405,-0.2,0.0085,24.9,0.6,
33,0.2480,1.2,0.0075,24.9,1.4,
34,0.2565,2.6,0.0085,24.9,1.4,
35,0.2650,3.5,0.0085,24.9,0.9,
36,0.2735,4.5,0.0085,24.9,1.0,
37,0.2820,5.3,0.0085,24.9,0.8,
38,0.2905,6.0,0.0085,24.9,0.7,
39,0.2990,6.8,0.0085,24.9,0.8,
40,0.3065,7.9,0.0075,24.9,1.1,
41,0.3150,9.0,0.0085,24.9,1.1,
42,0.3235,10.0,0.0085,24.9,1.0,
43,0.3320,10.8,0.0085,24.9,0.8,
44,0.3405,11.7,0.0085,24.9,0.9,
45,0.3490,12.6,0.0085,24.9,0.9,
46,0.3565,13.4,0.0075,24.9,0.8,
47,0.3650,14.2,0.0085,24.9,0.8,
48,0.3735,14.8,0.0085,24.9,0.6,
49,0.3820,15.5,0.0085,24.9,0.7,
50,0.3905,16.0,0.0085,24.9,0.5,
51,0.3990,16.6,0.0085,24.9,0.6,
52,0.4065,17.0,0.0075,24.9,0.4,
53,0.4150,17.6,0.0085,24.9,0.6,
54,0.4235,18.1,0.0085,24.9,0.5,
55,0.4320,18.5,0.0085,24.9,0.4,
56,0.4405,18.9,0.0085,24.9,0.4,
57,0.4490,19.4,0.0085,24.9,0.5,
58,0.4565,19.7,0.0075,24.9,0.3,
59,0.4650,20.2,0.0085,24.9,0.5,
60,0.4735,20.8,0.0085,24.9,0.6,
61,0.4820,21.4,0.0085,24.9,0.6,
62,0.4905,22.0,0.0085,24.9,0.6,
63,0.4990,22.7,0.0085,24.9,0.7,
64,0.5075,23.2,0.0085,24.9,0.5,
65,0.5150,23.9,0.0075,24.9,0.7,
66,0.5235,24.5,0.0085,24.9,0.6,
67,0.5320,25.2,0.0085,24.9,0.7,
68,0.5405,25.9,0.0085,24.9,0.7,
69,0.5490,26.5,0.0085,24.9,0.6,
70,0.5575,27.2,0.0085,24.9,0.7,
71,0.5650,27.9,0.0075,24.9,0.7,
72,0.5735,28.5,0.0085,24.9,0.6,
73,0.5820,29.2,0.0085,24.9,0.7,
74,0.5905,29.9,0.0085,24.9,0.7,
75,0.5990,30.6,0.0085,24.9,0.7,
76,0.6075,31.3,0.0085,24.9,0.7,
77,0.6150,32.0,0.0075,24.9,0.7,
78,0.6235,32.7,0.0085,24.9,0.7,
79,0.6320,33.4,0.0085,24.9,0.7,
80,0.6405,34.2,0.0085,24.9,0.8,
81,0.6490,34.9,0.0085,24.9,0.7,
82,0.6575,35.7,0.0085,24.9,0.8,
83,0.6660,36.4,0.0085,24.9,0.7,
84,0.6735,37.1,0.0075,24.9,0.7,
85,0.6820,37.9,0.0085,24.9,0.8,
86,0.6905,38.7,0.0085,24.9,0.8,
87,0.6990,39.4,0.0085,24.9,0.7,
88,0.7075,40.2,0.0085,24.9,0.8,
89,0.7160,40.9,0.0085,24.9,0.7,
90,0.7235,41.7,0.0075,24.9,0.8,
91,0.7320,42.4,0.0085,24.9,0.7,
92,0.7405,43.2,0.0085,24.9,0.8,
93,0.7490,44.0,0.0085,24.9,0.8,
94,0.7575,44.8,0.0085,24.9,0.8,
95,0.7660,45.6,0.0085,24.9,0.8,
96,0.7745,46.4,0.0085,24.9,0.8,
97,0.7820,47.1,0.0075,24.9,0.7,
98,0.7905,48.0,0.0085,24.9,0.9,
99,0.7990,48.8,0.0085,24.9,0.8,
100,0.8075,49.7,0.0085,24.9,0.9,
101,0.8160,50.5,0.0085,24.9,0.8,
102,0.8245,51.3,0.0085,24.9,0.8,
103,0.8320,52.1,0.0075,24.9,0.8,
104,0.8405,52.9,0.0085,24.9,0.8,
105,0.8490,53.8,0.0085,24.9,0.9,
106,0.8575,54.6,0.0085,24.9,0.8,
107,0.8660,55.5,0.0085,24.9,0.9,
108,0.8745,56.4,0.0085,24.9,0.9,
109,0.8820,57.1,0.0075,24.9,0.7,
110,0.8905,58.0,0.0085,24.9,0.9,
111,0.8990,58.9,0.0085,24.9,0.9,
112,0.9075,59.8,0.0085,24.9,0.9,
113,0.9160,60.7,0.0085,24.9,0.9,
114,0.9245,61.6,0.0085,24.9,0.9,
115,0.9330,62.4,0.0085,24.9,0.8,
116,0.9405,63.3,0.0075,24.9,0.9,
117,0.9490,64.2,0.0085,24.9,0.9,
118,0.9575,65.1,0.0085,24.9,0.9,
119,0.9660,66.0,0.0085,24.9,0.9,
120,0.9745,66.9,0.0085,24.9,0.9,
121,0.9830,67.8,0.0085,24.9,0.9,
122,0.9905,68.8,0.0075,24.9,1.0,
123,0.9990,69.7,0.0085,24.9,0.9,
124,1.0075,70.7,0.0085,24.9,1.0,
125,1.0160,71.6,0.0085,24.9,0.9,
126,1.0245,72.5,0.0085,24.9,0.9,
127,1.0330,73.5,0.0085,24.9,1.0,
128,1.0405,74.3,0.0075,24.9,0.8,
129,1.0490,75.3,0.0085,24.9,1.0,
130,1.0575,76.2,0.0085,24.9,0.9,
131,1.0660,77.2,0.0085,24.9,1.0,
132,1.0745,78.3,0.0085,24.9,1.1,
133,1.0830,79.3,0.0085,24.9,1.0,
134,1.0905,80.2,0.0075,24.9,0.9,
135,1.0990,81.3,0.0085,24.9,1.1,
136,1.1075,82.3,0.0085,24.9,1.0,
137,1.1160,83.4,0.0085,24.9,1.1,
138,1.1245,84.4,0.0085,24.9,1.0,
139,1.1330,85.5,0.0085,24.9,1.1,
140,1.1405,86.6,0.0075,24.9,1.1,
141,1.1490,87.8,0.0085,24.9,1.2,
142,1.1575,88.9,0.0085,24.9,1.1,
143,1.1660,90.1,0.0085,24.9,1.2,
144,1.1745,91.3,0.0085,24.9,1.2,
145,1.1830,92.4,0.0085,24.9,1.1,
146,1.1915,93.6,0.0085,24.9,1.2,
147,1.1990,94.6,0.0075,24.9,1.0,
148,1.2075,95.8,0.0085,24.9,1.2,
149,1.2160,97.1,0.0085,24.9,1.3,
150,1.2245,98.4,0.0085,24.9,1.3,
151,1.2330,99.8,0.0085,24.9,1.4,
152,1.2415,101.2,0.0085,24.9,1.4,
153,1.2490,102.6,0.0075,24.9,1.4,
154,1.2575,104.1,0.0085,24.9,1.5,
155,1.2660,105.7,0.0085,24.9,1.6,
156,1.2745,107.3,0.0085,24.9,1.6,
157,1.2830,108.9,0.0085,24.9,1.6,
158,1.2915,110.5,0.0085,24.9,1.6,
159,1.3000,112.3,0.0085,24.9,1.8,
160,1.3075,114.1,0.0075,24.9,1.8,
161,1.3160,116.2,0.0085,24.9,2.1,
162,1.3245,118.3,0.0085,24.9,2.1,
163,1.3330,120.6,0.0085,24.9,2.3,
164,1.3415,122.8,0.0085,24.9,2.2,
165,1.3500,125.2,0.0085,24.9,2.4,
166,1.3575,127.5,0.0075,24.9,2.3,
167,1.3660,129.9,0.0085,24.9,2.4,
168,1.3745,132.6,0.0085,24.9,2.7,
169,1.3830,135.5,0.0085,24.9,2.9,
170,1.3915,138.5,0.0085,24.9,3.0,
171,1.4000,142.0,0.0085,24.9,3.5,
172,1.4085,145.1,0.0085,24.9,3.1,
173,1.4160,148.9,0.0075,24.9,3.8,
174,1.4245,152.4,0.0085,24.9,3.5,
175,1.4330,155.8,0.0085,24.9,3.4,
176,1.4415,159.7,0.0085,24.9,3.9,
177,1.4500,163.6,0.0085,24.9,3.9,
178,1.4585,167.2,0.0085,24.9,3.6,
179,1.4660,169.9,0.0075,24.9,2.7,
180,1.4745,173.0,0.0085,24.9,3.1,
181,1.4830,175.6,0.0085,24.9,2.6,
182,1.4915,178.5,0.0085,24.8,2.9,
183,1.5000,181.0,0.0085,24.9,2.5,
184,1.5085,183.3,0.0085,24.9,2.3,
185,1.5175,185.1,0.0090,24.9,1.8,
425,1.5175,188.0,0.0000,24.7,2.9,
426,1.5180,188.0,0.0005,24.8,0.0,
427,1.5195,188.0,0.0015,24.7,0.0,
428,1.5220,188.0,0.0025,24.8,0.0,
429,1.5260,188.5,0.0040,24.8,0.5,
430,1.5315,189.4,0.0055,24.8,0.9,
431,1.5400,190.8,0.0085,24.8,1.4,
432,1.5485,192.5,0.0085,24.8,1.7,
433,1.5570,194.0,0.0085,24.8,1.5,
434,1.5655,195.4,0.0085,24.7,1.4,
435,1.5730,196.8,0.0075,24.8,1.4,
436,1.5815,198.2,0.0085,24.8,1.4,
437,1.5900,199.5,0.0085,24.7,1.3,
438,1.5985,200.5,0.0085,24.8,1.0,
439,1.6070,201.8,0.0085,24.8,1.3,
440,1.6155,203.0,0.0085,24.8,1.2,
441,1.6230,203.9,0.0075,24.7,0.9,
442,1.6315,205.0,0.0085,24.8,1.1,
443,1.6400,206.0,0.0085,24.8,1.0,
444,1.6485,207.0,0.0085,24.7,1.0,
445,1.6570,207.9,0.0085,24.8,0.9,
446,1.6655,208.9,0.0085,24.8,1.0,
447,1.6730,209.5,0.0075,24.7,0.6,
448,1.6815,210.4,0.0085,24.7,0.9,
449,1.6900,211.3,0.0085,24.7,0.9,
450,1.6985,212.1,0.0085,24.7,0.8,
451,1.7070,212.8,0.0085,24.7,0.7,
452,1.7155,213.6,0.0085,24.8,0.8,
453,1.7240,214.3,0.0085,24.7,0.7,
454,1.7315,215.0,0.0075,24.7,0.7,
455,1.7400,215.7,0.0085,24.7,0.7,
456,1.7485,216.4,0.0085,24.7,0.7,
457,1.7570,217.0,0.0085,24.7,0.6,
458,1.7655,217.7,0.0085,24.7,0.7,
459,1.7740,218.3,0.0085,24.7,0.6,
460,1.7815,218.9,0.0075,24.7,0.6,
461,1.7900,219.4,0.0085,24.7,0.5,
462,1.7985,220.1,0.0085,24.7,0.7,
463,1.8070,220.6,0.0085,24.7,0.5,
464,1.8155,221.2,0.0085,24.7,0.6,
465,1.8240,221.7,0.0085,24.7,0.5,
466,1.8315,222.2,0.0075,24.7,0.5,
467,1.8400,222.7,0.0085,24.7,0.5,
468,1.8485,223.1,0.0085,24.7,0.4,
469,1.8570,223.7,0.0085,24.7,0.6,
470,1.8655,224.3,0.0085,24.7,0.6,
471,1.8740,224.8,0.0085,24.7,0.5,
472,1.8825,225.2,0.0085,24.7,0.4,
473,1.8900,225.6,0.0075,24.7,0.4,
474,1.8985,226.1,0.0085,24.7,0.5,
475,1.9070,226.5,0.0085,24.7,0.4,
476,1.9155,227.0,0.0085,24.7,0.5,
477,1.9240,227.4,0.0085,24.7,0.4,
478,1.9325,227.8,0.0085,24.7,0.4,
479,1.9400,228.2,0.0075,24.7,0.4,
480,1.9485,228.7,0.0085,24.7,0.5,
482,1.9570,229.1,0.0085,24.7,0.4,
482,1.9655,229.5,0.0085,24.7,0.4,
484,1.9740,229.9,0.0085,24.7,0.4,
484,1.9825,230.3,0.0085,24.7,0.4,
485,1.9900,230.6,0.0075,24.7,0.3,
486,1.9985,231.0,0.0085,24.7,0.4,
487,2.0070,231.4,0.0085,24.7,0.4,
488,2.0155,231.7,0.0085,24.7,0.3,
489,2.0240,232.2,0.0085,24.7,0.5,
490,2.0325,232.5,0.0085,24.7,0.3,
491,2.0400,232.8,0.0075,24.7,0.3,
492,2.0485,233.1,0.0085,24.7,0.3,
493,2.0570,233.5,0.0085,24.7,0.4,
494,2.0640,233.8,0.0070,24.7,0.3,
495,2.0705,234.0,0.0065,24.7,0.2,
496,2.0745,234.4,0.0040,24.7,0.4,
497,2.0755,234.4,0.0010,24.7,0.0,
498,2.0765,234.4,0.0010,24.7,0.0,
499,2.0780,234.5,0.0015,24.7,0.1,
500,2.0800,234.5,0.0020,24.7,0.0,
501,2.0825,234.6,0.0025,24.7,0.1,
502,2.0845,234.7,0.0020,24.7,0.1,
503,2.0875,234.9,0.0030,24.7,0.2,
504,2.0900,235.0,0.0025,24.7,0.1,
,2.0900,235.0,,,,EP
505,2.0920,235.0,0.0020,24.7,0.0,
Titration (EP) [1],,"Scope 1/1, Sample 5/6",,,,
Measured Values,,"Scope 1/1, Sample 5/6",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-23.5,,24.7,,
1,0.0010,-23.5,0.0010,24.7,0.0,
2,0.0025,-23.6,0.0015,24.8,-0.1,
3,0.0050,-23.6,0.0025,24.7,0.0,
4,0.0090,-23.6,0.0040,24.7,0.0,
5,0.0150,-23.3,0.0060,24.7,0.3,
6,0.0235,-23.0,0.0085,24.7,0.3,
7,0.0320,-22.3,0.0085,24.8,0.7,
8,0.0395,-21.4,0.0075,24.7,0.9,
9,0.0480,-20.4,0.0085,24.7,1.0,
10,0.0565,-19.1,0.0085,24.7,1.3,
11,0.0650,-17.7,0.0085,24.8,1.4,
12,0.0735,-16.1,0.0085,24.7,1.6,
13,0.0820,-14.5,0.0085,24.7,1.6,
14,0.0895,-13.0,0.0075,24.7,1.5,
15,0.0980,-11.4,0.0085,24.7,1.6,
16,0.1065,-9.9,0.0085,24.7,1.5,
17,0.1150,-8.6,0.0085,24.7,1.3,
18,0.1235,-7.3,0.0085,24.7,1.3,
19,0.1320,-5.6,0.0085,24.7,1.7,
20,0.1395,-3.9,0.0075,24.7,1.7,
21,0.1480,-2.4,0.0085,24.7,1.5,
22,0.1565,-1.1,0.0085,24.7,1.3,
23,0.1650,-0.8,0.0085,24.7,0.3,
24,0.1735,-0.1,0.0085,24.8,0.7,
25,0.1820,2.2,0.0085,24.7,2.3,
26,0.1895,2.7,0.0075,24.7,0.5,
27,0.1980,3.6,0.0085,24.7,0.9,
28,0.2065,4.4,0.0085,24.7,0.8,
29,0.2150,5.2,0.0085,24.7,0.8,
30,0.2235,5.9,0.0085,24.7,0.7,
31,0.2320,6.9,0.0085,24.7,1.0,
32,0.2405,8.1,0.0085,24.7,1.2,
33,0.2480,9.3,0.0075,24.7,1.2,
34,0.2565,10.5,0.0085,24.7,1.2,
35,0.2650,11.6,0.0085,24.7,1.1,
36,0.2735,12.6,0.0085,24.7,1.0,
37,0.2820,13.5,0.0085,24.7,0.9,
38,0.2905,14.5,0.0085,24.7,1.0,
39,0.2980,15.3,0.0075,24.7,0.8,
40,0.3065,16.2,0.0085,24.7,0.9,
41,0.3150,17.0,0.0085,24.7,0.8,
42,0.3235,17.9,0.0085,24.7,0.9,
43,0.3320,18.8,0.0085,24.7,0.9,
44,0.3405,19.6,0.0085,24.7,0.8,
45,0.3490,20.5,0.0085,24.7,0.9,
46,0.3565,21.2,0.0075,24.7,0.7,
47,0.3650,22.1,0.0085,24.7,0.9,
48,0.3735,23.0,0.0085,24.7,0.9,
49,0.3820,23.8,0.0085,24.7,0.8,
50,0.3905,24.6,0.0085,24.7,0.8,
51,0.3990,25.5,0.0085,24.7,0.9,
52,0.4065,26.2,0.0075,24.7,0.7,
53,0.4150,27.0,0.0085,24.7,0.8,
54,0.4235,27.9,0.0085,24.7,0.9,
55,0.4320,28.7,0.0085,24.7,0.8,
56,0.4405,29.5,0.0085,24.7,0.8,
57,0.4490,30.4,0.0085,24.7,0.9,
58,0.4565,31.2,0.0075,24.7,0.8,
59,0.4650,32.0,0.0085,24.7,0.8,
60,0.4735,32.9,0.0085,24.7,0.9,
61,0.4820,33.6,0.0085,24.7,0.7,
62,0.4905,34.5,0.0085,24.7,0.9,
63,0.4990,35.3,0.0085,24.7,0.8,
64,0.5065,36.1,0.0075,24.7,0.8,
